pago_id;monto;fecha;id_usuario;subs_id
986;5000;28-12-21;143;108
604;5000;09-09-21;125;60
651;4000;24-03-21;125;67
1370;9500;09-06-21;120;147
2021;5000;17-08-20;123;215
105;5000;11-09-21;145;10
69;5000;07-08-21;22;8
1183;4000;27-04-21;110;131
1150;5000;06-11-20;110;127
838;5500;23-12-21;40;87
1205;5500;22-06-21;81;133
93;5000;11-09-20;145;10
685;6500;15-11-21;77;69
3044;6500;18-06-21;98;319
2517;3000;28-06-20;134;264
54;6500;28-12-21;22;7
1759;5000;12-06-21;114;187
1020;5000;13-10-21;143;111
1054;6500;19-05-21;79;115
2258;5000;19-01-21;35;235
3307;5000;20-09-21;130;351
375;9500;11-03-21;116;37
240;7000;10-11-21;9;22
2948;5500;28-01-21;144;308
2324;8000;15-11-20;136;241
1775;3000;07-05-20;111;190
1605;9500;04-04-21;150;173
1450;5500;13-07-20;133;157
684;6500;15-10-21;77;69
1112;9500;11-08-20;23;124
2616;6500;04-10-21;86;276
1147;7500;14-09-21;110;126
74;5000;12-08-21;22;8
2739;4000;14-07-21;80;286
1922;4500;20-07-21;28;204
1423;4000;23-06-21;142;154
2743;4000;14-11-21;80;286
2973;4500;19-08-21;46;309
1388;8000;16-12-20;106;150
515;5500;23-07-21;146;50
517;7000;06-03-20;127;51
1621;6500;14-12-20;150;174
1245;5500;15-06-21;74;136
1927;4500;20-12-21;28;204
363;5500;28-12-20;116;36
488;9500;28-11-20;146;49
86;5000;28-09-21;145;9
1300;5000;26-05-20;126;140
947;5000;19-10-20;112;102
2676;4000;10-10-21;139;280
3436;7000;21-10-20;76;366
349;6500;23-12-21;116;33
2630;7000;15-10-20;12;277
2618;6500;06-10-21;86;276
2442;8000;11-08-21;36;255
1447;6500;18-10-21;27;156
1524;7500;25-04-21;64;166
599;5000;04-09-21;125;60
2631;7000;15-11-20;12;277
999;8500;30-06-21;143;110
987;4000;14-03-21;143;109
739;5000;18-10-21;89;78
868;4000;26-09-21;40;90
1151;5000;07-11-20;110;127
1398;8000;16-10-21;106;150
146;5000;24-07-21;104;13
1970;9500;08-12-21;85;208
115;8000;15-01-21;104;11
1180;8000;17-07-21;110;130
1638;5000;07-01-21;141;175
523;7000;12-03-20;127;51
1027;4000;18-06-20;79;114
2998;3500;26-03-21;46;311
1519;5500;30-10-21;64;165
795;5000;10-01-21;96;83
2684;4500;09-01-21;139;281
1823;7500;11-05-21;121;195
1537;3000;19-10-21;64;167
419;5500;05-10-21;107;41
2836;5000;28-12-21;119;294
1204;5500;22-05-21;81;133
649;4000;24-01-21;125;67
883;7500;17-12-21;40;91
483;5000;28-06-21;146;48
1585;3500;10-11-21;150;171
155;6500;14-12-21;115;14
1546;5500;02-05-21;64;168
2046;8000;02-11-21;123;216
308;9500;04-04-21;97;29
1600;9500;11-04-20;150;173
2125;5000;15-11-21;118;223
2053;8000;09-11-21;123;216
2295;3000;04-09-21;136;237
2975;4500;19-10-21;46;309
47;6500;28-05-21;22;7
1338;8000;10-10-21;120;143
1963;3000;27-12-21;85;207
786;5000;01-01-21;96;83
2137;6500;10-04-21;88;224
565;5000;25-09-21;99;54
624;6500;19-08-21;125;63
3365;3500;16-09-20;135;356
2064;6500;19-03-21;123;218
390;4000;02-10-21;107;39
2;6500;14-07-21;102;1
1414;5000;19-04-21;142;153
1751;4500;17-12-21;128;186
1911;8000;27-08-21;28;202
1990;3000;10-06-20;123;213
1795;6500;09-06-21;111;191
2905;4500;25-10-21;45;303
1949;3000;27-10-20;85;207
3074;6500;13-04-21;138;324
2952;5500;28-05-21;144;308
650;4000;24-02-21;125;67
2013;5000;26-08-21;123;214
2331;8000;15-06-21;136;241
499;9500;28-10-21;146;49
2672;4000;06-10-21;139;280
3284;6500;04-07-21;130;350
3316;5000;20-01-21;130;352
3067;6500;13-09-20;138;324
2463;5500;05-07-21;36;258
1376;4000;24-11-21;106;148
2478;9500;01-06-21;36;259
2749;7000;30-11-21;80;287
2249;9500;07-11-21;35;234
3264;3000;19-12-21;129;348
3351;7500;18-08-21;135;354
2870;4000;11-07-20;30;300
3248;5000;14-03-21;129;346
1981;5000;15-04-21;90;210
3311;5000;20-08-20;130;352
1744;4500;17-05-21;128;186
870;7500;17-11-20;40;91
710;5500;10-10-21;89;73
2388;4000;26-05-21;38;250
180;5000;03-09-21;122;18
339;8000;27-10-21;108;31
2913;8000;24-07-21;69;305
1816;7500;04-05-21;121;195
2302;3000;11-09-21;136;237
466;9500;16-04-21;146;47
3278;6500;10-07-20;130;350
3399;5000;05-01-21;132;359
254;6500;16-05-21;109;24
169;4000;16-05-21;122;17
2111;5000;15-09-20;118;223
1894;8000;01-10-21;28;201
3289;6500;09-07-21;130;350
3041;5000;13-10-21;98;318
3012;6500;06-09-21;44;314
2127;6500;12-04-20;88;224
491;9500;28-02-21;146;49
1141;3500;28-08-21;23;125
2515;5000;30-12-21;134;263
872;7500;17-01-21;40;91
1125;9500;12-08-21;23;124
2546;9500;30-11-20;134;268
3293;5000;20-07-20;130;351
1542;5500;10-05-20;64;168
2239;8500;07-09-21;35;233
2502;5000;07-04-21;134;262
2028;5000;17-03-21;123;215
1863;6500;20-03-21;83;199
1173;9500;20-10-21;110;129
3147;9500;08-06-21;129;333
3304;5000;20-06-21;130;351
540;5500;21-04-21;99;53
3471;4000;16-06-21;100;368
2844;3500;12-04-21;119;297
2992;3500;26-09-20;46;311
1290;6500;03-05-21;117;139
1452;5500;13-09-20;133;157
1358;3500;25-08-21;120;146
807;7000;21-04-21;40;85
2037;5000;17-12-21;123;215
62;5000;12-08-20;22;8
1395;8000;16-07-21;106;150
1984;4500;06-08-21;90;211
3327;5000;20-12-21;130;352
1196;5000;08-11-21;81;132
3126;7000;13-03-21;140;331
268;9500;28-03-21;109;25
1982;5000;15-05-21;90;210
998;8500;30-05-21;143;110
1079;5500;01-09-21;148;120
3344;7500;18-01-21;135;354
2641;7000;15-09-21;12;277
2095;5000;05-10-21;118;221
197;3000;04-11-21;122;19
734;5000;18-05-21;89;78
1543;5500;11-05-20;64;168
463;9500;16-01-21;146;47
2276;6500;18-11-20;84;236
929;6500;11-06-21;112;99
1921;8500;12-04-21;28;203
443;6500;10-02-21;101;45
385;4000;09-10-20;107;39
1679;7500;27-04-21;47;180
693;6500;30-11-21;77;71
2086;3000;28-10-21;118;219
1558;6500;07-08-20;64;169
745;5000;24-11-20;96;80
2514;5000;30-11-21;134;263
2078;3000;28-02-21;118;219
325;6500;24-10-21;97;30
753;5000;24-07-21;96;80
1726;3000;08-08-21;128;184
528;7000;05-03-21;127;51
498;9500;28-09-21;146;49
2199;8000;09-02-21;13;230
2486;9500;09-06-21;36;259
2099;5000;09-10-21;118;221
1025;5000;23-11-21;79;113
87;5000;28-10-21;145;9
3349;7500;18-06-21;135;354
2904;4500;25-09-21;45;303
1508;9500;18-04-21;124;164
3133;7000;13-10-21;140;331
2371;5000;09-08-21;91;247
638;5000;27-09-21;125;65
2619;6500;07-10-21;86;276
3466;4000;24-11-21;100;367
2751;9500;16-08-20;80;288
1697;4500;07-06-21;47;182
2334;8000;15-09-21;136;241
293;7500;20-09-21;97;28
1818;7500;06-05-21;121;195
1386;8000;16-10-20;106;150
3239;5000;11-04-21;129;345
1234;3000;16-06-21;11;135
2075;3000;28-11-20;118;219
1430;8000;30-09-21;27;155
359;8000;31-10-21;116;35
2178;3000;09-04-21;149;227
1616;6500;14-07-20;150;174
478;5000;30-01-21;146;48
152;6500;14-09-21;115;14
766;5500;24-09-20;96;82
1462;6500;21-11-20;133;158
767;5500;24-10-20;96;82
1781;3000;01-05-21;111;190
1049;6500;19-12-20;79;115
2396;5000;19-10-21;38;251
2572;9500;06-11-21;131;272
313;9500;09-04-21;97;29
2832;5000;28-08-21;119;294
2935;4000;26-12-21;144;306
1659;3000;12-08-20;47;179
2077;3000;28-01-21;118;219
592;5000;09-09-20;125;60
1683;7500;27-08-21;47;180
3243;5000;14-10-20;129;346
1369;9500;08-06-21;120;147
820;6500;21-10-21;40;86
1298;6500;11-05-21;117;139
2908;6500;10-08-21;45;304
2717;8000;30-08-21;80;284
414;5000;11-05-21;107;40
1841;4000;06-02-21;82;197
1457;6500;21-06-20;133;158
1013;5000;13-03-21;143;111
831;5500;23-05-21;40;87
2163;3500;14-08-21;88;226
3469;4000;16-04-21;100;368
2712;5000;23-01-21;80;283
2455;5000;23-07-21;36;257
1325;8500;02-07-21;126;142
657;4000;24-09-21;125;67
1270;9500;20-01-21;74;138
1051;6500;19-02-21;79;115
2282;6500;18-05-21;84;236
3201;8000;23-10-21;129;339
2182;6500;14-11-21;149;228
113;8000;15-11-20;104;11
703;5500;03-10-21;89;73
2456;5000;23-08-21;36;257
631;7000;18-09-21;125;64
1676;7500;27-01-21;47;180
367;5500;28-04-21;116;36
3091;6500;24-11-21;113;325
988;4000;14-04-21;143;109
252;6500;16-03-21;109;24
2826;5000;25-09-21;10;293
511;5500;23-03-21;146;50
2562;9500;16-12-21;131;269
276;7000;06-02-21;97;26
3325;5000;20-10-21;130;352
3039;5000;13-08-21;98;318
3348;7500;18-05-21;135;354
1517;5500;30-08-21;64;165
2817;5000;25-12-20;10;293
1438;6500;18-01-21;27;156
3230;6500;26-11-21;129;343
1783;3000;03-05-21;111;190
3242;5000;14-09-20;129;346
666;5000;28-03-21;125;68
1725;3000;07-08-21;128;184
1994;3000;02-06-21;123;213
3391;5000;26-07-21;95;358
160;3000;26-08-21;115;15
2209;9500;22-08-21;92;231
1598;9500;09-04-20;150;173
3024;5000;22-07-21;44;316
2888;6500;13-12-20;45;302
2008;5000;26-03-21;123;214
1732;6500;11-03-21;128;185
2417;5500;22-11-21;38;252
1968;9500;06-12-21;85;208
3332;7000;02-08-21;130;353
2409;5500;22-03-21;38;252
2719;8000;30-10-21;80;284
686;6500;15-12-21;77;69
2726;9500;04-11-21;80;285
1160;9500;20-09-20;110;129
2789;4000;19-10-20;10;291
2185;6500;12-04-20;32;229
1327;8500;04-07-21;126;142
777;5500;24-08-21;96;82
2445;6500;04-01-21;36;256
2837;4000;11-01-21;119;295
497;9500;28-08-21;146;49
1952;3000;27-01-21;85;207
3069;6500;13-11-20;138;324
1153;5000;09-11-20;110;127
94;5000;12-09-20;145;10
1509;9500;18-05-21;124;164
2785;3000;28-12-21;80;289
977;5000;28-03-21;143;108
2781;3000;28-08-21;80;289
2950;5500;28-03-21;144;308
263;9500;29-10-20;109;25
510;5500;23-02-21;146;50
405;5000;02-05-21;107;40
2591;5000;19-06-21;86;274
2333;8000;15-08-21;136;241
1819;7500;07-05-21;121;195
2494;5000;11-04-20;134;262
579;6500;30-01-21;99;58
1256;6500;06-04-21;74;137
2711;5000;23-12-20;80;283
2395;4000;26-12-21;38;250
4;4000;21-04-21;102;2
2793;4000;19-02-21;10;291
1330;8500;07-07-21;126;142
2606;6500;06-10-20;86;276
2912;8000;24-06-21;69;305
3373;3500;16-05-21;135;356
2024;5000;17-11-20;123;215
647;4000;24-11-20;125;67
798;5000;05-09-21;137;84
2193;6500;08-04-21;32;229
1283;6500;08-05-20;117;139
2157;5000;20-10-21;88;225
3412;5000;18-05-21;94;362
869;4000;26-10-21;40;90
2270;6500;18-05-20;84;236
2623;6500;11-10-21;86;276
3077;6500;24-09-20;113;325
1623;6500;14-02-21;150;174
2084;3000;28-08-21;118;219
2736;4000;14-04-21;80;286
2827;5000;25-10-21;10;293
1217;5000;09-02-21;11;134
1478;5000;09-09-20;133;159
770;5500;24-01-21;96;82
3372;3500;16-04-21;135;356
3297;5000;20-11-20;130;351
3361;4500;30-12-20;135;355
2225;5000;15-10-21;35;232
226;3500;12-11-20;9;21
704;5500;04-10-21;89;73
1029;4000;18-08-20;79;114
3087;6500;24-07-21;113;325
2000;3000;08-06-21;123;213
3447;7000;21-09-21;76;366
2651;4000;17-11-20;12;278
388;4000;12-10-20;107;39
502;5500;23-06-20;146;50
266;9500;29-01-21;109;25
75;5000;31-10-20;145;9
2181;3000;12-04-21;149;227
1232;3000;16-04-21;11;135
1186;4000;27-07-21;110;131
3280;6500;12-07-20;130;350
402;5000;11-05-20;107;40
2538;9500;06-07-21;134;267
3246;5000;14-01-21;129;346
1366;9500;05-06-21;120;147
3375;3500;16-07-21;135;356
1845;4000;10-02-21;82;197
2938;4500;10-01-20;144;307
2995;3500;26-12-20;46;311
2113;5000;15-11-20;118;223
1808;7500;08-05-20;121;195
1647;4000;25-12-21;141;176
61;5000;11-08-20;22;8
2721;8000;30-12-21;80;284
3068;6500;13-10-20;138;324
1203;5500;22-04-21;81;133
3195;5000;16-07-21;129;338
2422;8000;14-11-20;36;254
1523;7500;25-03-21;64;166
179;5000;02-09-21;122;18
3103;5000;25-07-20;78;328
1005;8500;30-12-21;143;110
1685;7500;27-10-21;47;180
287;7500;20-03-21;97;28
133;6500;04-05-21;104;12
1767;5500;07-01-21;111;188
3368;3500;16-12-20;135;356
1983;4500;05-08-21;90;211
1881;9500;07-07-21;83;200
2955;5500;28-08-21;144;308
2047;8000;03-11-21;123;216
2427;8000;14-04-21;36;254
2750;7000;30-12-21;80;287
920;5000;04-08-21;54;98
1422;4000;23-05-21;142;154
1317;5000;26-10-21;126;140
2192;6500;07-04-21;32;229
824;5500;23-10-20;40;87
1364;9500;03-06-21;120;147
1429;4000;23-12-21;142;154
2351;6500;30-12-21;19;244
25;7000;24-08-21;102;4
2499;5000;04-04-21;134;262
2363;5000;01-08-21;91;247
2885;6500;13-09-20;45;302
2482;9500;05-06-21;36;259
129;6500;12-05-20;104;12
1459;6500;21-08-20;133;158
2121;5000;15-07-21;118;223
1254;6500;04-04-21;74;137
2669;4000;03-10-21;139;280
808;7000;21-05-21;40;85
1392;8000;16-04-21;106;150
2045;8000;01-11-21;123;216
1822;7500;10-05-21;121;195
326;6500;24-11-21;97;30
415;5000;12-05-21;107;40
3275;6500;05-01-21;130;349
1347;3500;25-09-20;120;146
1;6500;14-06-21;102;1
1969;9500;07-12-21;85;208
1389;8000;16-01-21;106;150
1076;5500;10-09-20;148;120
3338;7000;08-08-21;130;353
457;4000;24-12-21;146;46
2642;7000;15-10-21;12;277
2926;4000;26-03-21;144;306
3033;5000;13-02-21;98;318
1340;8000;12-10-21;120;143
1962;3000;27-11-21;85;207
3381;6500;31-10-21;135;357
3143;9500;04-06-21;129;333
1082;5500;04-09-21;148;120
59;5000;09-08-20;22;8
3150;9500;11-06-21;129;333
613;5500;25-10-20;125;61
2352;5000;13-08-21;91;245
3424;4000;27-09-21;94;364
2162;3500;14-07-21;88;226
2484;9500;07-06-21;36;259
1652;4500;06-01-21;103;178
1684;7500;27-09-21;47;180
3197;5000;16-09-21;129;338
1651;4500;05-01-21;103;178
1088;5500;10-09-21;148;120
1497;8000;12-08-21;133;161
1873;9500;11-07-20;83;200
3022;5000;22-05-21;44;316
2461;5500;03-07-21;36;258
1588;5000;05-11-21;150;172
2161;3500;14-06-21;88;226
2229;8500;09-09-20;35;233
1626;6500;14-05-21;150;174
1247;5500;15-08-21;74;136
2151;5000;20-04-21;88;225
1371;9500;10-06-21;120;147
1763;5500;03-01-21;111;188
2989;5000;19-12-21;46;310
319;6500;24-04-21;97;30
1877;9500;03-07-21;83;200
172;4000;16-08-21;122;17
1859;6500;12-05-21;83;198
2403;5500;22-09-20;38;252
1829;9500;17-08-21;121;196
2551;9500;28-04-21;134;268
3448;7000;21-10-21;76;366
983;5000;28-09-21;143;108
1812;7500;12-05-20;121;195
1740;4500;17-01-21;128;186
817;6500;21-07-21;40;86
3094;5000;16-01-21;78;326
2011;5000;26-06-21;123;214
2337;6500;09-01-21;19;242
1980;5000;15-03-21;90;210
1622;6500;14-01-21;150;174
2875;4000;23-11-20;147;301
1058;8500;11-06-21;105;117
572;5000;21-07-21;99;56
789;5000;04-01-21;96;83
2611;6500;11-10-20;86;276
741;5000;18-12-21;89;78
3369;3500;16-01-21;135;356
1619;6500;14-10-20;150;174
701;5500;01-10-21;89;73
2267;5000;19-10-21;35;235
3371;3500;16-03-21;135;356
3308;5000;20-10-21;130;351
2581;6500;23-08-21;131;273
3108;5000;20-07-21;78;329
3291;6500;11-07-21;130;350
2566;5000;18-12-21;131;270
809;7000;21-06-21;40;85
1135;3500;28-02-21;23;125
2849;5000;02-02-21;30;298
242;7000;12-11-21;9;22
2142;5000;20-07-20;88;225
1906;8000;27-03-21;28;202
2705;5000;13-10-21;139;282
2507;5000;12-04-21;134;262
3211;6500;01-10-21;129;340
1689;4500;11-06-20;47;182
3154;8500;12-10-20;129;334
3404;5000;10-01-21;132;359
403;5000;12-05-20;107;40
1110;9500;20-07-21;148;123
959;5500;20-12-21;93;104
900;4000;20-02-21;54;97
2688;5000;13-05-20;139;282
2556;9500;28-09-21;134;268
3240;5000;12-04-21;129;345
1190;4000;27-11-21;110;131
2645;4000;17-05-20;12;278
351;9500;05-01-21;116;34
834;5500;23-08-21;40;87
3070;6500;13-12-20;138;324
80;5000;28-03-21;145;9
3283;6500;03-07-21;130;350
445;6500;12-02-21;101;45
3422;5000;28-03-21;94;363
1712;3000;06-08-20;128;184
1924;4500;20-09-21;28;204
2240;8500;08-09-21;35;233
2401;5500;22-07-20;38;252
1189;4000;27-10-21;110;131
2322;7000;12-01-21;136;240
992;4000;14-08-21;143;109
932;3000;12-07-20;112;100
897;4000;20-11-20;54;97
277;7000;07-02-21;97;26
2909;6500;11-08-21;45;304
2251;5000;19-06-20;35;235
2840;3500;08-04-21;119;297
3205;6500;07-10-20;129;340
3465;4000;24-10-21;100;367
730;5000;18-01-21;89;78
1200;5500;22-01-21;81;133
345;6500;23-08-21;116;33
3180;5000;14-06-21;129;337
1309;5000;26-02-21;126;140
2859;5500;27-06-21;30;299
3035;5000;13-04-21;98;318
1175;9500;20-12-21;110;129
2910;6500;12-08-21;45;304
3286;6500;06-07-21;130;350
2338;6500;10-01-21;19;242
33;6500;07-11-21;22;6
2590;5000;19-05-21;86;274
821;6500;21-11-21;40;86
453;4000;24-08-21;146;46
2358;5000;08-08-20;91;247
2356;3500;20-12-21;91;246
1037;4000;18-04-21;79;114
1090;5500;12-09-21;148;120
3219;7000;10-06-21;129;341
3341;7000;11-08-21;130;353
1490;8000;05-08-21;133;161
2364;5000;02-08-21;91;247
451;4000;24-06-21;146;46
2742;4000;14-10-21;80;286
2411;5500;22-05-21;38;252
2716;8000;30-07-21;80;284
1677;7500;27-02-21;47;180
1093;5000;14-09-20;148;121
1468;6500;21-05-21;133;158
315;9500;11-04-21;97;29
3254;5000;14-09-21;129;346
1586;3500;11-11-21;150;171
2682;4500;07-01-21;139;281
1723;3000;05-08-21;128;184
372;5500;28-09-21;116;36
1743;4500;17-04-21;128;186
862;5000;28-12-21;40;89
493;9500;28-04-21;146;49
2746;7000;31-08-21;80;287
3309;5000;20-11-21;130;351
3169;4500;05-10-21;129;336
232;7000;02-11-21;9;22
1534;3000;19-07-21;64;167
813;7000;21-10-21;40;85
3134;7000;13-11-21;140;331
2654;4000;17-02-21;12;278
3222;7500;10-05-21;129;342
2204;9500;22-03-21;92;231
183;5000;06-09-21;122;18
898;4000;20-12-20;54;97
728;5000;18-11-20;89;78
416;5500;02-10-21;107;41
3200;5000;16-12-21;129;338
1699;4500;09-06-21;47;182
3328;7000;10-08-20;130;353
1680;7500;27-05-21;47;180
615;5500;25-12-20;125;61
989;4000;14-05-21;143;109
1721;3000;03-08-21;128;184
3415;5000;18-08-21;94;362
145;5000;24-06-21;104;13
1800;6500;25-08-21;87;192
1332;8500;09-07-21;126;142
2687;4500;12-01-21;139;281
3323;5000;20-08-21;130;352
3460;4000;24-05-21;100;367
2136;6500;09-04-21;88;224
3171;4500;07-10-21;129;336
967;7000;13-08-21;143;107
2529;7500;10-10-21;134;265
790;5000;05-01-21;96;83
7;4000;21-07-21;102;2
412;5000;09-05-21;107;40
2614;6500;02-10-21;86;276
2671;4000;05-10-21;139;280
2452;6500;11-01-21;36;256
2007;5000;26-02-21;123;214
2794;4000;19-03-21;10;291
14;5000;28-02-21;102;3
3179;5000;14-05-21;129;337
1415;4000;23-10-20;142;154
3237;5000;09-04-21;129;345
1933;9500;19-12-20;85;206
1018;5000;13-08-21;143;111
507;5500;23-11-20;146;50
217;5500;21-10-21;122;20
2549;9500;28-02-21;134;268
310;9500;06-04-21;97;29
2855;5500;27-02-21;30;299
944;3000;12-07-21;112;100
269;9500;28-04-21;109;25
1115;9500;02-08-21;23;124
2744;4000;14-12-21;80;286
593;5000;10-09-20;125;60
2597;5000;19-12-21;86;274
1704;9500;06-05-21;47;183
2519;3000;28-08-20;134;264
2856;5500;27-03-21;30;299
344;6500;23-07-21;116;33
1033;4000;18-12-20;79;114
918;5000;02-08-21;54;98
844;8000;11-03-20;40;88
2757;9500;16-02-21;80;288
538;5500;21-02-21;99;53
333;8000;27-04-21;108;31
1815;7500;03-05-21;121;195
524;7000;01-03-21;127;51
3470;4000;16-05-21;100;368
1782;3000;02-05-21;111;190
383;4000;07-10-20;107;39
153;6500;14-10-21;115;14
1155;5000;11-11-20;110;127
1463;6500;21-12-20;133;158
3329;7000;11-08-20;130;353
2560;9500;16-10-21;131;269
2023;5000;17-10-20;123;215
1412;5000;19-02-21;142;153
64;5000;02-08-21;22;8
1836;4000;01-02-21;82;197
960;4000;23-05-20;93;105
1133;3500;30-12-20;23;125
2533;4000;26-12-20;134;266
904;4000;20-06-21;54;97
1117;9500;04-08-21;23;124
3235;5000;07-04-21;129;345
101;5000;07-09-21;145;10
553;5000;25-09-20;99;54
545;5500;21-09-21;99;53
1326;8500;03-07-21;126;142
448;4000;24-03-21;146;46
428;6500;08-04-21;107;42
3392;5000;26-08-21;95;358
2900;6500;13-12-21;45;302
825;5500;23-11-20;40;87
32;4500;12-07-21;102;5
