pago_id;monto;fecha;id_usuario;subs_id
2810;6500;18-08-21;10;292
438;6500;05-02-21;101;45
434;6500;16-12-21;107;44
2997;3500;26-02-21;46;311
2999;3500;26-04-21;46;311
63;5000;01-08-21;22;8
1091;5000;14-07-20;148;121
1240;3000;16-12-21;11;135
1401;6500;28-07-21;106;151
3270;6500;12-01-20;130;349
174;4000;16-10-21;122;17
985;5000;28-11-21;143;108
3036;5000;13-05-21;98;318
3231;6500;26-12-21;129;343
521;7000;10-03-20;127;51
46;6500;28-04-21;22;7
2949;5500;28-02-21;144;308
2447;6500;06-01-21;36;256
1727;3000;09-08-21;128;184
2061;6500;19-12-20;123;218
683;6500;15-09-21;77;69
2120;5000;15-06-21;118;223
173;4000;16-09-21;122;17
2980;5000;19-03-21;46;310
317;6500;24-02-21;97;30
1696;4500;06-06-21;47;182
352;9500;06-01-21;116;34
771;5500;24-02-21;96;82
473;9500;16-11-21;146;47
2914;8000;24-08-21;69;305
1966;9500;04-12-21;85;208
2971;4500;19-06-21;46;309
1267;9500;20-10-20;74;138
3076;6500;24-08-20;113;325
2306;7500;24-11-21;136;238
774;5500;24-05-21;96;82
2405;5500;22-11-20;38;252
527;7000;04-03-21;127;51
3431;5000;19-12-21;76;365
3339;7000;09-08-21;130;353
2236;8500;04-09-21;35;233
3164;8500;10-10-21;129;334
3425;4000;27-10-21;94;364
3183;5000;14-09-21;129;337
2481;9500;04-06-21;36;259
2248;9500;06-11-21;35;234
1991;3000;11-06-20;123;213
671;5000;28-08-21;125;68
500;9500;28-11-21;146;49
2100;5000;10-10-21;118;221
2436;8000;05-08-21;36;255
3090;6500;24-10-21;113;325
1803;6500;25-11-21;87;192
1405;6500;28-11-21;106;151
3464;4000;24-09-21;100;367
895;4000;20-09-20;54;97
89;5000;28-12-21;145;9
3376;3500;16-08-21;135;356
3269;6500;11-01-20;130;349
3432;7000;21-06-20;76;366
1113;9500;12-08-20;23;124
3144;9500;05-06-21;129;333
2802;6500;18-12-20;10;292
231;7000;01-11-21;9;22
2006;5000;26-01-21;123;214
3225;6500;26-06-21;129;343
1226;3000;16-10-20;11;135
3125;8000;12-01-21;78;330
1026;5000;23-12-21;79;113
2609;6500;09-10-20;86;276
973;5000;30-11-20;143;108
370;5500;28-07-21;116;36
3296;5000;20-10-20;130;351
2139;6500;12-04-21;88;224
2697;5000;13-02-21;139;282
1435;6500;18-10-20;27;156
1511;9500;18-07-21;124;164
1259;6500;09-04-21;74;137
2054;8000;10-11-21;123;216
1915;8000;27-12-21;28;202
688;8000;11-03-21;77;70
3160;8500;06-10-21;129;334
3453;4000;24-10-20;100;367
1923;4500;20-08-21;28;204
675;6500;15-01-21;77;69
1645;4000;25-10-21;141;176
2898;6500;13-10-21;45;302
633;7000;18-11-21;125;64
2439;8000;08-08-21;36;255
1708;9500;10-05-21;47;183
127;6500;10-05-20;104;12
354;9500;08-01-21;116;34
3401;5000;07-01-21;132;359
1629;6500;14-08-21;150;174
1562;6500;11-08-20;64;169
3317;5000;20-02-21;130;352
1514;9500;18-10-21;124;164
2698;5000;13-03-21;139;282
3374;3500;16-06-21;135;356
2906;6500;08-08-21;45;304
892;8000;12-07-21;54;95
3411;5000;18-04-21;94;362
3300;5000;20-02-21;130;351
2055;8000;11-11-21;123;216
60;5000;10-08-20;22;8
3101;5000;25-05-20;78;328
264;9500;29-11-20;109;25
2876;4000;23-12-20;147;301
2103;5000;07-11-21;118;222
2573;9500;07-11-21;131;272
2309;6500;18-03-21;136;239
2805;6500;18-03-21;10;292
2300;3000;09-09-21;136;237
1070;8500;16-10-21;41;119
1913;8000;27-10-21;28;202
1614;6500;14-05-20;150;174
2426;8000;14-03-21;36;254
1986;9500;24-12-21;90;212
1746;4500;17-07-21;128;186
1757;5000;10-06-21;114;187
2867;4000;08-07-20;30;300
755;5000;24-09-21;96;80
2069;6500;19-08-21;123;218
336;8000;27-07-21;108;31
1972;9500;10-12-21;85;208
1954;3000;27-03-21;85;207
1688;4000;19-12-21;47;181
1698;4500;08-06-21;47;182
222;3500;08-11-20;9;21
2497;5000;02-04-21;134;262
427;6500;07-04-21;107;42
1053;6500;19-04-21;79;115
305;9500;01-04-21;97;29
1750;4500;17-11-21;128;186
2727;9500;05-11-21;80;285
2535;4000;26-02-21;134;266
606;5000;11-09-21;125;60
972;5000;30-10-20;143;108
857;8000;12-03-21;40;88
417;5500;03-10-21;107;41
1741;4500;17-02-21;128;186
600;5000;05-09-21;125;60
1632;6500;14-11-21;150;174
674;6500;15-12-20;77;69
1832;9500;17-11-21;121;196
1296;6500;09-05-21;117;139
1287;6500;12-05-20;117;139
1285;6500;10-05-20;117;139
2723;9500;01-11-21;80;285
2374;5000;12-08-21;91;247
3223;7500;11-05-21;129;342
1701;4500;11-06-21;47;182
1951;3000;27-12-20;85;207
1820;7500;08-05-21;121;195
1045;6500;19-08-20;79;115
3007;5000;10-10-21;46;312
3156;8500;02-10-21;129;334
1754;5000;07-06-21;114;187
2798;6500;18-08-20;10;292
408;5000;05-05-21;107;40
208;5500;21-01-21;122;20
1427;4000;23-10-21;142;154
1798;6500;12-06-21;111;191
2846;5000;11-02-20;30;298
698;5000;10-02-21;77;72
2701;5000;13-06-21;139;282
1917;8500;08-04-21;28;203
744;5000;24-10-20;96;80
3360;4500;30-11-20;135;355
3364;3500;16-08-20;135;356
573;9500;09-11-21;99;57
567;5000;25-11-21;99;54
1664;3000;05-08-21;47;179
961;4000;23-06-20;93;105
1826;9500;17-05-21;121;196
896;4000;20-10-20;54;97
2797;6500;18-07-20;10;292
44;6500;28-02-21;22;7
3216;7000;07-06-21;129;341
775;5500;24-06-21;96;82
3203;8000;23-12-21;129;339
1168;9500;20-05-21;110;129
1034;4000;18-01-21;79;114
1998;3000;06-06-21;123;213
2771;3000;28-10-20;80;289
1337;8000;09-10-21;120;143
2806;6500;18-04-21;10;292
1417;4000;23-12-20;142;154
2040;8000;08-11-20;123;216
107;8000;15-05-20;104;11
2231;8500;11-09-20;35;233
3202;8000;23-11-21;129;339
3011;8500;05-01-21;44;313
1797;6500;11-06-21;111;191
1165;9500;20-02-21;110;129
3177;5000;14-03-21;129;337
1397;8000;16-09-21;106;150
1522;7500;25-02-21;64;166
621;6500;19-05-21;125;63
366;5500;28-03-21;116;36
2210;9500;22-09-21;92;231
404;5000;01-05-21;107;40
1385;8000;16-09-20;106;150
3418;5000;18-11-21;94;362
148;5000;24-09-21;104;13
273;7000;03-02-21;97;26
15;5000;28-03-21;102;3
2245;9500;03-11-21;35;234
379;5500;25-06-21;107;38
2277;6500;18-12-20;84;236
1786;3000;06-05-21;111;190
537;5000;07-10-20;127;52
1709;9500;11-05-21;47;183
3282;6500;02-07-21;130;350
3262;3000;19-10-21;129;348
2628;7000;15-08-20;12;277
1830;9500;17-09-21;121;196
2254;5000;19-09-20;35;235
668;5000;28-05-21;125;68
1351;3500;25-01-21;120;146
3357;4500;30-08-20;135;355
2443;8000;12-08-21;36;255
2891;6500;13-03-21;45;302
2265;5000;19-08-21;35;235
248;6500;14-10-21;9;23
3102;5000;25-06-20;78;328
3137;5000;30-11-21;129;332
3065;8500;23-12-21;138;323
1170;9500;20-07-21;110;129
3350;7500;18-07-21;135;354
3281;6500;01-07-21;130;350
1961;3000;27-10-21;85;207
27;7000;24-10-21;102;4
3315;5000;20-12-20;130;352
271;9500;28-06-21;109;25
251;6500;16-02-21;109;24
903;4000;20-05-21;54;97
3377;3500;16-09-21;135;356
1864;6500;20-04-21;83;199
2200;8000;10-02-21;13;230
1595;5000;12-11-21;150;172
2878;4000;23-02-21;147;301
810;7000;21-07-21;40;85
1172;9500;20-09-21;110;129
1107;5000;11-11-21;148;122
1842;4000;07-02-21;82;197
1434;6500;18-09-20;27;156
2320;7000;10-01-21;136;240
976;5000;28-02-21;143;108
1103;5000;07-11-21;148;122
241;7000;11-11-21;9;22
2144;5000;20-09-20;88;225
2382;4000;26-11-20;38;250
323;6500;24-08-21;97;30
2416;5500;22-10-21;38;252
1181;8000;17-08-21;110;130
2818;5000;25-01-21;10;293
930;6500;12-06-21;112;99
51;6500;28-09-21;22;7
2141;5000;20-06-20;88;225
3452;4000;24-09-20;100;367
2415;5500;22-09-21;38;252
2074;3000;28-10-20;118;219
854;8000;09-03-21;40;88
1807;8500;12-12-21;121;194
2547;9500;30-12-20;134;268
296;7500;20-12-21;97;28
3159;8500;05-10-21;129;334
2150;5000;20-03-21;88;225
601;5000;06-09-21;125;60
1390;8000;16-02-21;106;150
1918;8500;09-04-21;28;203
2536;4000;26-03-21;134;266
2576;9500;10-11-21;131;272
2956;5500;28-09-21;144;308
3258;9500;12-11-21;129;347
850;8000;05-03-21;40;88
2485;9500;08-06-21;36;259
1770;5500;10-01-21;111;188
740;5000;18-11-21;89;78
1030;4000;18-09-20;79;114
1865;6500;20-05-21;83;199
2702;5000;13-07-21;139;282
1100;5000;04-11-21;148;122
942;3000;10-07-21;112;100
2510;5000;30-07-21;134;263
1578;3500;03-11-21;150;171
3184;5000;14-10-21;129;337
3406;5000;12-01-21;132;359
1179;8000;17-06-21;110;130
2308;6500;18-02-21;136;239
1311;5000;26-04-21;126;140
3015;6500;09-09-21;44;314
2495;5000;12-04-20;134;262
2400;5500;22-06-20;38;252
230;7000;12-11-20;9;22
2728;9500;06-11-21;80;285
2737;4000;14-05-21;80;286
909;4000;20-11-21;54;97
3303;5000;20-05-21;130;351
936;3000;04-07-21;112;100
34;6500;08-11-21;22;6
1198;5500;22-11-20;81;133
1885;9500;11-07-21;83;200
848;8000;03-03-21;40;88
1976;7500;21-04-21;85;209
2902;4500;25-07-21;45;303
2545;9500;31-10-20;134;268
3481;6500;14-12-21;102;370
243;6500;14-05-21;9;23
1495;8000;10-08-21;133;161
2575;9500;09-11-21;131;272
2460;5000;23-12-21;36;257
1876;9500;02-07-21;83;200
2118;5000;15-04-21;118;223
1215;5000;07-02-21;11;134
485;5000;28-08-21;146;48
690;6500;31-08-21;77;71
2391;4000;26-08-21;38;250
3333;7000;03-08-21;130;353
923;5000;07-08-21;54;98
1003;8500;30-10-21;143;110
329;8000;27-12-20;108;31
1661;3000;02-08-21;47;179
138;6500;09-05-21;104;12
3244;5000;14-11-20;129;346
2768;3000;28-07-20;80;289
754;5000;24-08-21;96;80
397;4000;09-10-21;107;39
2691;5000;13-08-20;139;282
1293;6500;06-05-21;117;139
1967;9500;05-12-21;85;208
2972;4500;19-07-21;46;309
3028;5000;22-11-21;44;316
3166;9500;17-07-20;129;335
492;9500;28-03-21;146;49
3402;5000;08-01-21;132;359
889;8000;09-07-21;54;95
10;4000;21-10-21;102;2
3063;5000;24-12-21;138;322
2755;9500;16-12-20;80;288
1662;3000;03-08-21;47;179
432;9500;23-09-21;107;43
2475;9500;10-06-20;36;259
559;5000;25-03-21;99;54
3053;7500;29-08-21;98;320
1548;5500;04-05-21;64;168
147;5000;24-08-21;104;13
3173;4500;09-10-21;129;336
504;5500;23-08-20;146;50
3129;7000;13-06-21;140;331
1431;8000;30-10-21;27;155
3109;5000;20-08-21;78;329
3072;6500;13-02-21;138;324
289;7500;20-05-21;97;28
2350;6500;30-11-21;19;244
318;6500;24-03-21;97;30
627;6500;19-11-21;125;63
1306;5000;26-11-20;126;140
880;7500;17-09-21;40;91
1167;9500;20-04-21;110;129
2602;8500;18-09-21;86;275
3446;7000;21-08-21;76;366
2520;3000;28-09-20;134;264
803;5000;10-09-21;137;84
1288;6500;01-05-21;117;139
2652;4000;17-12-20;12;278
1039;4000;18-06-21;79;114
3081;6500;24-01-21;113;325
1601;9500;12-04-20;150;173
2592;5000;19-07-21;86;274
3151;9500;12-06-21;129;333
1210;5500;22-11-21;81;133
3259;3000;19-07-21;129;348
3444;7000;21-06-21;76;366
2085;3000;28-09-21;118;219
2540;9500;08-07-21;134;267
1988;3000;08-06-20;123;213
1570;6500;07-08-21;64;169
571;5000;21-06-21;99;56
1291;6500;04-05-21;117;139
2169;3000;12-04-20;149;227
525;7000;02-03-21;127;51
378;5500;25-05-21;107;38
2224;5000;15-09-21;35;232
3207;6500;09-10-20;129;340
1560;6500;09-08-20;64;169
406;5000;03-05-21;107;40
1461;6500;21-10-20;133;158
691;6500;30-09-21;77;71
2262;5000;19-05-21;35;235
1843;4000;08-02-21;82;197
858;5000;28-08-21;40;89
2146;5000;20-11-20;88;225
3252;5000;14-07-21;129;346
8;4000;21-08-21;102;2
3390;5000;26-06-21;95;358
1399;8000;16-11-21;106;150
2822;5000;25-05-21;10;293
2033;5000;17-08-21;123;215
468;9500;16-06-21;146;47
3272;6500;02-01-21;130;349
210;5500;21-03-21;122;20
2582;6500;23-09-21;131;273
1745;4500;17-06-21;128;186
1073;5500;07-09-20;148;120
776;5500;24-07-21;96;82
856;8000;11-03-21;40;88
3117;8000;04-01-21;78;330
2678;4000;12-10-21;139;280
2164;3500;14-09-21;88;226
828;5500;23-02-21;40;87
3064;8500;23-11-21;138;323
3146;9500;07-06-21;129;333
2129;6500;02-04-21;88;224
1476;5000;07-09-20;133;159
1634;5000;03-01-21;141;175
750;5000;24-04-21;96;80
2847;5000;12-02-20;30;298
1257;6500;07-04-21;74;137
2605;8500;18-12-21;86;275
150;5000;24-11-21;104;13
2425;8000;14-02-21;36;254
1908;8000;27-05-21;28;202
470;9500;16-08-21;146;47
371;5500;28-08-21;116;36
1387;8000;16-11-20;106;150
2800;6500;18-10-20;10;292
2662;8000;06-03-21;139;279
2070;6500;19-09-21;123;218
55;5000;05-08-20;22;8
3113;5000;20-12-21;78;329
926;5000;10-08-21;54;98
582;6500;28-04-21;99;58
1199;5500;22-12-20;81;133
1191;4000;27-12-21;110;131
2307;7500;24-12-21;136;238
2483;9500;06-06-21;36;259
888;8000;08-07-21;54;95
3016;6500;10-09-21;44;314
1000;8500;30-07-21;143;110
3122;8000;09-01-21;78;330
792;5000;07-01-21;96;83
2031;5000;17-06-21;123;215
1265;9500;20-08-20;74;138
303;9500;11-04-20;97;29
2343;6500;30-04-21;19;244
3393;5000;26-09-21;95;358
672;6500;15-10-20;77;69
2271;6500;18-06-20;84;236
1565;6500;02-08-21;64;169
2068;6500;19-07-21;123;218
1860;6500;20-12-20;83;199
2227;5000;15-12-21;35;232
501;9500;28-12-21;146;49
630;7000;18-08-21;125;64
2579;6500;23-06-21;131;273
1553;5500;09-05-21;64;168
1273;9500;20-04-21;74;138
2264;5000;19-07-21;35;235
837;5500;23-11-21;40;87
1977;7500;21-05-21;85;209
1057;8500;10-06-21;105;117
2237;8500;05-09-21;35;233
1242;5500;15-03-21;74;136
1695;4500;05-06-21;47;182
787;5000;02-01-21;96;83
312;9500;08-04-21;97;29
1359;3500;25-09-21;120;146
3010;8500;04-01-21;44;313
619;6500;19-03-21;125;63
1817;7500;05-05-21;121;195
1545;5500;01-05-21;64;168
847;8000;02-03-21;40;88
2667;8000;11-03-21;139;279
1145;3500;28-12-21;23;125
1043;4000;18-10-21;79;114
2941;4500;01-01-21;144;307
697;5000;09-02-21;77;72
1882;9500;08-07-21;83;200
2238;8500;06-09-21;35;233
1718;3000;12-08-20;128;184
104;5000;10-09-21;145;10
700;5000;12-02-21;77;72
2296;3000;05-09-21;136;237
1212;5000;04-02-21;11;134
2041;8000;09-11-20;123;216
1096;5000;14-12-20;148;121
2612;6500;12-10-20;86;276
548;5500;21-12-21;99;53
1252;6500;02-04-21;74;137
458;9500;16-08-20;146;47
2918;8000;24-12-21;69;305
2090;8500;17-12-21;118;220
1263;9500;20-06-20;74;138
205;5500;21-10-20;122;20
2321;7000;11-01-21;136;240
1910;8000;27-07-21;28;202
2366;5000;04-08-21;91;247
1289;6500;02-05-21;117;139
2304;7500;24-09-21;136;238
1527;3000;19-12-20;64;167
17;5000;28-05-21;102;3
1839;4000;04-02-21;82;197
21;5000;28-09-21;102;3
3194;5000;16-06-21;129;338
1024;5000;23-10-21;79;113
853;8000;08-03-21;40;88
2340;6500;12-01-21;19;242
1299;6500;12-05-21;117;139
2907;6500;09-08-21;45;304
16;5000;28-04-21;102;3
3249;5000;14-04-21;129;346
2574;9500;08-11-21;131;272
2783;3000;28-10-21;80;289
2289;6500;18-12-21;84;236
2491;4500;11-09-21;134;261
2490;5000;15-12-21;36;260
3188;5000;16-12-20;129;338
1083;5500;05-09-21;148;120
1260;6500;10-04-21;74;137
3092;6500;24-12-21;113;325
1329;8500;06-07-21;126;142
1349;3500;25-11-20;120;146
3080;6500;24-12-20;113;325
400;4000;12-10-21;107;39
1573;6500;10-08-21;64;169
1853;6500;06-05-21;83;198
2532;4000;26-11-20;134;266
1660;3000;01-08-21;47;179
2272;6500;18-07-20;84;236
1886;9500;12-07-21;83;200
1074;5500;08-09-20;148;120
982;5000;28-08-21;143;108
2851;5000;04-02-21;30;298
1561;6500;10-08-20;64;169
2901;4500;25-06-21;45;303
585;6500;28-07-21;99;58
1361;3500;25-11-21;120;146
1771;5500;11-01-21;111;188
2250;9500;08-11-21;35;234
1362;3500;25-12-21;120;146
2530;7500;11-10-21;134;265
2052;8000;08-11-21;123;216
3221;7500;09-05-21;129;342
1569;6500;06-08-21;64;169
57;5000;07-08-20;22;8
1281;9500;20-12-21;74;138
26;7000;24-09-21;102;4
652;4000;24-04-21;125;67
2637;7000;15-05-21;12;277
1224;3000;16-08-20;11;135
669;5000;28-06-21;125;68
509;5500;23-01-21;146;50
2555;9500;28-08-21;134;268
2694;5000;13-11-20;139;282
3336;7000;06-08-21;130;353
2063;6500;19-02-21;123;218
2537;9500;05-07-21;134;267
1114;9500;01-08-21;23;124
2825;5000;25-08-21;10;293
1227;3000;16-11-20;11;135
1540;5500;08-05-20;64;168
220;3500;06-11-20;9;21
3480;6500;14-11-21;102;370
420;5500;06-10-21;107;41
2526;7500;07-10-21;134;265
3106;5000;20-05-21;78;329
11;4000;21-11-21;102;2
890;8000;10-07-21;54;95
2002;3000;10-06-21;123;213
2406;5500;22-12-20;38;252
126;8000;15-12-21;104;11
3379;3500;16-11-21;135;356
116;8000;15-02-21;104;11
561;5000;25-05-21;99;54
3095;5000;16-02-21;78;326
3253;5000;14-08-21;129;346
2035;5000;17-10-21;123;215
3395;5000;26-11-21;95;358
879;7500;17-08-21;40;91
1391;8000;16-03-21;106;150
974;5000;30-12-20;143;108
1773;3500;27-09-21;111;189
716;6500;17-10-20;89;74
762;5500;24-05-20;96;82
2126;5000;15-12-21;118;223
84;5000;28-07-21;145;9
2940;4500;12-01-20;144;307
2279;6500;18-02-21;84;236
732;5000;18-03-21;89;78
295;7500;20-11-21;97;28
2114;5000;15-12-20;118;223
1539;3000;19-12-21;64;167
1069;8500;16-09-21;41;119
1831;9500;17-10-21;121;196
1592;5000;09-11-21;150;172
1555;5500;11-05-21;64;168
1177;8000;17-04-21;110;130
1581;3500;06-11-21;150;171
3301;5000;20-03-21;130;351
3421;5000;28-02-21;94;363
2720;8000;30-11-21;80;284
764;5500;24-07-20;96;82
512;5500;23-04-21;146;50
3062;5000;24-11-21;138;322
3408;5000;12-03-21;132;360
2359;5000;09-08-20;91;247
2314;6500;18-08-21;136;239
343;5000;12-10-21;108;32
19;5000;28-07-21;102;3
1302;5000;26-07-20;126;140
5;4000;21-05-21;102;2
1861;6500;20-01-21;83;199
2930;4000;26-07-21;144;306
3298;5000;20-12-20;130;351
2470;5500;12-07-21;36;258
1368;9500;07-06-21;120;147
307;9500;03-04-21;97;29
3189;5000;16-01-21;129;338
1230;3000;16-02-21;11;135
2884;4000;23-08-21;147;301
597;5000;02-09-21;125;60
3352;7500;18-09-21;135;354
431;6500;11-04-21;107;42
575;9500;11-11-21;99;57
422;5500;08-10-21;107;41
1040;4000;18-07-21;79;114
3057;7500;29-12-21;98;320
761;7500;07-11-21;96;81
594;5000;11-09-20;125;60
1971;9500;09-12-21;85;208
1010;5000;13-12-20;143;111
40;6500;28-10-20;22;7
3438;7000;21-12-20;76;366
1470;6500;21-07-21;133;158
735;5000;18-06-21;89;78
2287;6500;18-10-21;84;236
28;7000;24-11-21;102;4
1127;3500;30-06-20;23;125
3046;6500;18-08-21;98;319
726;5000;18-09-20;89;78
804;5000;11-09-21;137;84
1469;6500;21-06-21;133;158
1584;3500;09-11-21;150;171
1879;9500;05-07-21;83;200
2991;3500;26-08-20;46;311
3227;6500;26-08-21;129;343
2381;4000;26-10-20;38;250
3346;7500;18-03-21;135;354
1491;8000;06-08-21;133;161
591;5000;08-09-20;125;60
2339;6500;11-01-21;19;242
2567;4000;12-07-21;131;271
1858;6500;11-05-21;83;198
1402;6500;28-08-21;106;151
1996;3000;04-06-21;123;213
304;9500;12-04-20;97;29
3398;5000;04-01-21;132;359
2522;3000;28-11-20;134;264
212;5500;21-05-21;122;20
539;5500;21-03-21;99;53
1109;9500;20-06-21;148;123
1604;9500;03-04-21;150;173
3312;5000;20-09-20;130;352
2001;3000;09-06-21;123;213
199;3000;06-11-21;122;19
88;5000;28-11-21;145;9
3382;6500;30-11-21;135;357
331;8000;27-02-21;108;31
1776;3000;08-05-20;111;190
1081;5500;03-09-21;148;120
2464;5500;06-07-21;36;258
1080;5500;02-09-21;148;120
2089;8500;17-11-21;118;220
158;3000;26-06-21;115;15
311;9500;07-04-21;97;29
1250;5500;15-11-21;74;136
2384;4000;26-01-21;38;250
1456;6500;21-05-20;133;158
2429;8000;14-06-21;36;254
2866;4000;07-07-20;30;300
191;3000;10-11-20;122;19
530;7000;07-03-21;127;51
1903;8000;10-10-21;28;201
396;4000;08-10-21;107;39
1869;6500;20-09-21;83;199
2660;8000;04-03-21;139;279
2655;4000;17-03-21;12;278
2617;6500;05-10-21;86;276
860;5000;28-10-21;40;89
3058;4000;10-03-21;98;321
1064;8500;16-04-21;41;119
1241;5500;15-02-21;74;136
3130;7000;13-07-21;140;331
1785;3000;05-05-21;111;190
635;5000;27-06-21;125;65
