pago_id;monto;fecha;id_usuario;subs_id
796;5000;11-01-21;96;83
1833;9500;17-12-21;121;196
1158;9500;20-07-20;110;129
1953;3000;27-02-21;85;207
469;9500;16-07-21;146;47
1236;3000;16-08-21;11;135
2911;8000;24-05-21;69;305
1995;3000;03-06-21;123;213
121;8000;15-07-21;104;11
3456;4000;24-01-21;100;367
1406;6500;28-12-21;106;151
1159;9500;20-08-20;110;129
3155;8500;01-10-21;129;334
1331;8500;08-07-21;126;142
411;5000;08-05-21;107;40
3112;5000;20-11-21;78;329
812;7000;21-09-21;40;85
670;5000;28-07-21;125;68
855;8000;10-03-21;40;88
1157;6500;28-12-21;110;128
866;4000;26-07-21;40;90
2315;6500;18-09-21;136;239
1381;9500;11-12-21;106;149
1484;8000;11-08-20;133;161
2022;5000;17-09-20;123;215
2984;5000;19-07-21;46;310
1538;3000;19-11-21;64;167
1348;3500;25-10-20;120;146
2811;6500;18-09-21;10;292
2131;6500;04-04-21;88;224
1148;7500;14-10-21;110;126
1207;5500;22-08-21;81;133
365;5500;28-02-21;116;36
2317;6500;18-11-21;136;239
377;5500;25-04-21;107;38
1687;7500;27-12-21;47;180
274;7000;04-02-21;97;26
2284;6500;18-07-21;84;236
2015;5000;26-10-21;123;214
382;4000;06-10-20;107;39
616;5500;25-01-21;125;61
1872;6500;20-12-21;83;199
3145;9500;06-06-21;129;333
1446;6500;18-09-21;27;156
2014;5000;26-09-21;123;214
1532;3000;19-05-21;64;167
1378;9500;08-12-21;106;149
1262;6500;12-04-21;74;137
806;7000;21-03-21;40;85
433;9500;23-10-21;107;43
3426;4000;27-11-21;94;364
543;5500;21-07-21;99;53
2255;5000;19-10-20;35;235
2109;5000;15-07-20;118;223
3256;5000;14-11-21;129;346
1766;5500;06-01-21;111;188
2398;5000;19-12-21;38;251
3441;7000;21-03-21;76;366
1682;7500;27-07-21;47;180
2203;9500;22-02-21;92;231
1516;9500;18-12-21;124;164
1925;4500;20-10-21;28;204
1433;8000;30-12-21;27;155
836;5500;23-10-21;40;87
859;5000;28-09-21;40;89
2994;3500;26-11-20;46;311
2294;3000;03-09-21;136;237
3241;5000;14-08-20;129;346
1426;4000;23-09-21;142;154
2361;5000;11-08-20;91;247
2708;5000;23-09-20;80;283
413;5000;10-05-21;107;40
131;6500;02-05-21;104;12
1407;8500;18-11-21;142;152
297;9500;05-04-20;97;29
3162;8500;08-10-21;129;334
2986;5000;19-09-21;46;310
1473;6500;21-10-21;133;158
602;5000;07-09-21;125;60
2435;8000;14-12-21;36;254
2724;9500;02-11-21;80;285
941;3000;09-07-21;112;100
605;5000;10-09-21;125;60
3060;4000;12-03-21;98;321
2821;5000;25-04-21;10;293
3437;7000;21-11-20;76;366
3236;5000;08-04-21;129;345
3285;6500;05-07-21;130;350
2713;5000;23-02-21;80;283
489;9500;28-12-20;146;49
1481;7500;28-10-21;133;160
2082;3000;28-06-21;118;219
2341;5000;29-04-21;19;243
1239;3000;16-11-21;11;135
907;4000;20-09-21;54;97
2639;7000;15-07-21;12;277
1017;5000;13-07-21;143;111
3463;4000;24-08-21;100;367
816;6500;21-06-21;40;86
3306;5000;20-08-21;130;351
2915;8000;24-09-21;69;305
3029;5000;22-12-21;44;316
802;5000;09-09-21;137;84
2170;3000;01-04-21;149;227
2423;8000;14-12-20;36;254
924;5000;08-08-21;54;98
2796;6500;18-06-20;10;292
2180;3000;11-04-21;149;227
952;5500;20-05-21;93;104
2752;9500;16-09-20;80;288
320;6500;24-05-21;97;30
916;5000;12-08-20;54;98
1129;3500;30-08-20;23;125
2476;9500;11-06-20;36;259
899;4000;20-01-21;54;97
1448;6500;18-11-21;27;156
2833;5000;28-09-21;119;294
1354;3500;25-04-21;120;146
2408;5500;22-02-21;38;252
3366;3500;16-10-20;135;356
1465;6500;21-02-21;133;158
2756;9500;16-01-21;80;288
285;7500;20-01-21;97;28
1736;4500;17-09-20;128;186
2257;5000;19-12-20;35;235
1964;9500;02-12-21;85;208
664;5000;30-01-21;125;68
1978;5000;15-01-21;90;210
6;4000;21-06-21;102;2
1979;5000;15-02-21;90;210
462;9500;16-12-20;146;47
626;6500;19-10-21;125;63
2588;5000;19-03-21;86;274
3473;4000;16-08-21;100;368
1572;6500;09-08-21;64;169
1670;3000;11-08-21;47;179
3359;4500;30-10-20;135;355
2890;6500;13-02-21;45;302
1445;6500;18-08-21;27;156
891;8000;11-07-21;54;95
1928;7500;11-09-21;28;205
1737;4500;17-10-20;128;186
1439;6500;18-02-21;27;156
2067;6500;19-06-21;123;218
2049;8000;05-11-21;123;216
1663;3000;04-08-21;47;179
2650;4000;17-10-20;12;278
1529;3000;19-02-21;64;167
3021;5000;22-04-21;44;316
2661;8000;05-03-21;139;279
99;5000;05-09-21;145;10
211;5500;21-04-21;122;20
639;5000;27-10-21;125;65
842;8000;09-03-20;40;88
1596;9500;07-04-20;150;173
2735;4000;14-03-21;80;286
2432;8000;14-09-21;36;254
2487;9500;10-06-21;36;259
1804;6500;25-12-21;87;192
123;8000;15-09-21;104;11
3073;6500;13-03-21;138;324
721;5000;26-11-21;89;76
2937;4500;09-01-20;144;307
950;5000;23-11-21;112;103
1591;5000;08-11-21;150;172
2044;8000;12-11-20;123;216
2629;7000;15-09-20;12;277
546;5500;21-10-21;99;53
407;5000;04-05-21;107;40
1047;6500;19-10-20;79;115
636;5000;27-07-21;125;65
2319;7000;09-01-21;136;240
562;5000;25-06-21;99;54
2554;9500;28-07-21;134;268
2733;9500;11-11-21;80;285
966;7000;26-09-21;93;106
3088;6500;24-08-21;113;325
322;6500;24-07-21;97;30
2273;6500;18-08-20;84;236
109;8000;15-07-20;104;11
2706;5000;13-11-21;139;282
1518;5500;30-09-21;64;165
2072;6500;19-11-21;123;218
1360;3500;25-10-21;120;146
235;7000;05-11-21;9;22
852;8000;07-03-21;40;88
581;6500;28-03-21;99;58
993;4000;14-09-21;143;109
1202;5500;22-03-21;81;133
3314;5000;20-11-20;130;352
975;5000;30-01-21;143;108
3110;5000;20-09-21;78;329
2518;3000;28-07-20;134;264
1046;6500;19-09-20;79;115
1686;7500;27-11-21;47;180
881;7500;17-10-21;40;91
2167;3500;14-12-21;88;226
73;5000;11-08-21;22;8
1510;9500;18-06-21;124;164
3079;6500;24-11-20;113;325
1187;4000;27-08-21;110;131
1625;6500;14-04-21;150;174
2892;6500;13-04-21;45;302
3455;4000;24-12-20;100;367
496;9500;28-07-21;146;49
1728;3000;10-08-21;128;184
1282;6500;07-05-20;117;139
380;5500;25-07-21;107;38
1792;3000;12-05-21;111;190
2883;4000;23-07-21;147;301
1653;3000;06-08-20;47;179
1436;6500;18-11-20;27;156
1011;5000;13-01-21;143;111
3196;5000;16-08-21;129;338
1838;4000;03-02-21;82;197
2412;5500;22-06-21;38;252
355;9500;09-01-21;116;34
2954;5500;28-07-21;144;308
1644;4000;25-09-21;141;176
1937;9500;19-04-21;85;206
3257;5000;14-12-21;129;346
122;8000;15-08-21;104;11
2379;4000;26-08-20;38;250
2480;9500;03-06-21;36;259
1035;4000;18-02-21;79;114
2378;9500;25-12-21;38;249
2544;9500;12-07-21;134;267
953;5500;20-06-21;93;104
452;4000;24-07-21;146;46
1556;5500;12-05-21;64;168
1729;3000;11-08-21;128;184
3435;7000;21-09-20;76;366
1374;4000;24-09-21;106;148
1400;8000;16-12-21;106;150
2977;4500;19-12-21;46;309
3030;6500;11-07-21;44;317
3288;6500;08-07-21;130;350
3027;5000;22-10-21;44;316
143;5000;24-04-21;104;13
81;5000;28-04-21;145;9
1050;6500;19-01-21;79;115
495;9500;28-06-21;146;49
577;6500;30-11-20;99;58
1987;3000;07-06-20;123;213
237;7000;07-11-21;9;22
2531;7500;12-10-21;134;265
1717;3000;11-08-20;128;184
2268;5000;19-11-21;35;235
1993;3000;01-06-21;123;213
2511;5000;30-08-21;134;263
3409;5000;24-10-20;94;361
3083;6500;24-03-21;113;325
3025;5000;22-08-21;44;316
272;7000;02-02-21;97;26
1950;3000;27-11-20;85;207
2763;9500;16-08-21;80;288
1078;5500;12-09-20;148;120
2080;3000;28-04-21;118;219
1574;6500;11-08-21;64;169
1099;5000;14-03-21;148;121
1690;4500;12-06-20;47;182
387;4000;11-10-20;107;39
207;5500;21-12-20;122;20
190;3000;09-11-20;122;19
1854;6500;07-05-21;83;198
678;6500;15-04-21;77;69
306;9500;02-04-21;97;29
948;5000;19-11-20;112;102
3141;9500;02-06-21;129;333
865;4000;26-06-21;40;90
558;5000;25-02-21;99;54
2177;3000;08-04-21;149;227
2710;5000;23-11-20;80;283
2804;6500;18-02-21;10;292
3326;5000;20-11-21;130;352
1166;9500;20-03-21;110;129
2202;9500;22-01-21;92;231
2318;6500;18-12-21;136;239
995;4000;14-11-21;143;109
1464;6500;21-01-21;133;158
3019;5500;17-11-21;44;315
2686;4500;11-01-21;139;281
1067;8500;16-07-21;41;119
189;5000;12-09-21;122;18
1089;5500;11-09-21;148;120
1042;4000;18-09-21;79;114
236;7000;06-11-21;9;22
1036;4000;18-03-21;79;114
239;7000;09-11-21;9;22
36;6500;10-11-21;22;6
2899;6500;13-11-21;45;302
785;5000;12-01-20;96;83
625;6500;19-09-21;125;63
250;6500;14-12-21;9;23
41;6500;28-11-20;22;7
3251;5000;14-06-21;129;346
2376;5000;30-04-21;38;248
2624;6500;12-10-21;86;276
2508;5000;31-05-21;134;263
1373;9500;12-06-21;120;147
42;6500;28-12-20;22;7
2217;5000;15-02-21;35;232
921;5000;05-08-21;54;98
2732;9500;10-11-21;80;285
2370;5000;08-08-21;91;247
1902;8000;09-10-21;28;201
2903;4500;25-08-21;45;303
1142;3500;28-09-21;23;125
1707;9500;09-05-21;47;183
2377;9500;25-11-21;38;249
3124;8000;11-01-21;78;330
1521;7500;25-01-21;64;166
800;5000;07-09-21;137;84
1144;3500;28-11-21;23;125
2399;5500;22-05-20;38;252
2621;6500;09-10-21;86;276
384;4000;08-10-20;107;39
2722;9500;12-11-20;80;285
202;5500;21-07-20;122;20
3206;6500;08-10-20;129;340
328;8000;27-11-20;108;31
2777;3000;28-04-21;80;289
475;5000;31-10-20;146;48
3008;5000;11-10-21;46;312
1735;4500;17-08-20;128;186
3419;5000;18-12-21;94;362
3459;4000;24-04-21;100;367
3468;4000;16-03-21;100;368
3378;3500;16-10-21;135;356
128;6500;11-05-20;104;12
835;5500;23-09-21;40;87
3066;6500;13-08-20;138;324
778;5500;24-09-21;96;82
1318;5000;26-11-21;126;140
3120;8000;07-01-21;78;330
2466;5500;08-07-21;36;258
2106;5000;10-11-21;118;222
3152;8500;10-10-20;129;334
1624;6500;14-03-21;150;174
1580;3500;05-11-21;150;171
1809;7500;09-05-20;121;195
3383;5000;26-11-20;95;358
327;6500;24-12-21;97;30
3114;8000;01-01-21;78;330
956;5500;20-09-21;93;104
2929;4000;26-06-21;144;306
291;7500;20-07-21;97;28
395;4000;07-10-21;107;39
1720;3000;02-08-21;128;184
3199;5000;16-11-21;129;338
1501;5000;05-12-21;124;163
1549;5500;05-05-21;64;168
2964;4500;19-11-20;46;309
667;5000;28-04-21;125;68
2025;5000;17-12-20;123;215
2155;5000;20-08-21;88;225
2512;5000;30-09-21;134;263
3273;6500;03-01-21;130;349
3274;6500;04-01-21;130;349
3413;5000;18-06-21;94;362
1274;9500;20-05-21;74;138
2772;3000;28-11-20;80;289
622;6500;19-06-21;125;63
2386;4000;26-03-21;38;250
1784;3000;04-05-21;111;190
2981;5000;19-04-21;46;310
1163;9500;20-12-20;110;129
2291;3000;12-09-20;136;237
2689;5000;13-06-20;139;282
519;7000;08-03-20;127;51
2158;5000;20-11-21;88;225
1544;5500;12-05-20;64;168
1857;6500;10-05-21;83;198
2005;5000;26-12-20;123;214
1929;7500;12-09-21;28;205
2965;4500;19-12-20;46;309
725;5000;21-12-21;89;77
1739;4500;17-12-20;128;186
347;6500;23-10-21;116;33
1384;8000;16-08-20;106;150
184;5000;07-09-21;122;18
2171;3000;02-04-21;149;227
1899;8000;06-10-21;28;201
2076;3000;28-12-20;118;219
1098;5000;14-02-21;148;121
1411;5000;19-01-21;142;153
1654;3000;07-08-20;47;179
1673;7500;27-10-20;47;180
2620;6500;08-10-21;86;276
1276;9500;20-07-21;74;138
3018;6500;12-09-21;44;314
1235;3000;16-07-21;11;135
267;9500;28-02-21;109;25
2824;5000;25-07-21;10;293
1613;9500;12-04-21;150;173
2073;6500;19-12-21;123;218
2834;5000;28-10-21;119;294
1432;8000;30-11-21;27;155
2976;4500;19-11-21;46;309
2038;8000;06-11-20;123;216
1837;4000;02-02-21;82;197
2065;6500;19-04-21;123;218
3172;4500;08-10-21;129;336
1866;6500;20-06-21;83;199
245;6500;14-07-21;9;23
487;9500;28-10-20;146;49
2493;5000;10-04-20;134;262
503;5500;23-07-20;146;50
2505;5000;10-04-21;134;262
713;6500;17-07-20;89;74
2873;4000;02-07-21;30;300
2610;6500;10-10-20;86;276
3474;4000;16-09-21;100;368
300;9500;08-04-20;97;29
1536;3000;19-09-21;64;167
544;5500;21-08-21;99;53
2874;4000;03-07-21;30;300
3407;5000;11-03-21;132;360
1503;5000;07-12-21;124;163
2753;9500;16-10-20;80;288
2664;8000;08-03-21;139;279
2122;5000;15-08-21;118;223
2525;3000;28-02-21;134;264
1228;3000;16-12-20;11;135
2459;5000;23-11-21;36;257
2924;4000;26-01-21;144;306
1322;5000;12-09-21;126;141
1169;9500;20-06-21;110;129
2176;3000;07-04-21;149;227
1747;4500;17-08-21;128;186
182;5000;05-09-21;122;18
409;5000;06-05-21;107;40
2916;8000;24-10-21;69;305
2156;5000;20-09-21;88;225
2165;3500;14-10-21;88;226
2957;5500;28-10-21;144;308
2595;5000;19-10-21;86;274
906;4000;20-08-21;54;97
2889;6500;13-01-21;45;302
2842;3500;10-04-21;119;297
727;5000;18-10-20;89;78
595;5000;12-09-20;125;60
2985;5000;19-08-21;46;310
901;4000;20-03-21;54;97
2029;5000;17-04-21;123;215
2079;3000;28-03-21;118;219
2820;5000;25-03-21;10;293
1835;4000;12-02-20;82;197
2958;5500;28-11-21;144;308
1286;6500;11-05-20;117;139
2027;5000;17-02-21;123;215
2598;8500;18-05-21;86;275
1669;3000;10-08-21;47;179
2663;8000;07-03-21;139;279
1213;5000;05-02-21;11;134
1031;4000;18-10-20;79;114
398;4000;10-10-21;107;39
1802;6500;25-10-21;87;192
2431;8000;14-08-21;36;254
563;5000;25-07-21;99;54
2700;5000;13-05-21;139;282
238;7000;08-11-21;9;22
65;5000;03-08-21;22;8
1063;9500;12-12-21;105;118
1788;3000;08-05-21;111;190
286;7500;20-02-21;97;28
2513;5000;30-10-21;134;263
1420;4000;23-03-21;142;154
1341;5000;12-11-21;120;144
655;4000;24-07-21;125;67
752;5000;24-06-21;96;80
460;9500;16-10-20;146;47
935;3000;03-07-21;112;100
2607;6500;07-10-20;86;276
2119;5000;15-05-21;118;223
1559;6500;08-08-20;64;169
2919;4000;26-08-20;144;306
154;6500;14-11-21;115;14
2599;8500;18-06-21;86;275
2828;5000;25-11-21;10;293
1372;9500;11-06-21;120;147
3405;5000;11-01-21;132;359
542;5500;21-06-21;99;53
3038;5000;13-07-21;98;318
560;5000;25-04-21;99;54
1761;5500;01-01-21;111;188
103;5000;09-09-21;145;10
506;5500;23-10-20;146;50
2117;5000;15-03-21;118;223
2286;6500;18-09-21;84;236
247;6500;14-09-21;9;23
733;5000;18-04-21;89;78
877;7500;17-06-21;40;91
1552;5500;08-05-21;64;168
399;4000;11-10-21;107;39
724;5000;21-11-21;89;77
2917;8000;24-11-21;69;305
3047;6500;18-09-21;98;319
1557;6500;06-08-20;64;169
3449;7000;21-11-21;76;366
811;7000;21-08-21;40;85
1719;3000;01-08-21;128;184
1246;5500;15-07-21;74;136
2222;5000;15-07-21;35;232
3005;5000;08-10-21;46;312
1550;5500;06-05-21;64;168
3105;5000;20-04-21;78;329
1643;4000;25-08-21;141;176
106;5000;12-09-21;145;10
2868;4000;09-07-20;30;300
455;4000;24-10-21;146;46
2858;5500;27-05-21;30;299
1409;5000;19-11-20;142;153
1635;5000;04-01-21;141;175
1944;9500;19-11-21;85;206
529;7000;06-03-21;127;51
2453;6500;12-01-21;36;256
1568;6500;05-08-21;64;169
2274;6500;18-09-20;84;236
1796;6500;10-06-21;111;191
1277;9500;20-08-21;74;138
1694;4500;04-06-21;47;182
324;6500;24-09-21;97;30
3107;5000;20-06-21;78;329
2441;8000;10-08-21;36;255
2418;5500;22-12-21;38;252
2330;8000;15-05-21;136;241
175;4000;16-11-21;122;17
2625;7000;15-05-20;12;277
914;5000;10-08-20;54;98
1178;8000;17-05-21;110;130
1985;9500;24-11-21;90;212
1640;5000;09-01-21;141;175
3198;5000;16-10-21;129;338
52;6500;28-10-21;22;7
965;7000;26-08-21;93;106
1425;4000;23-08-21;142;154
2472;9500;07-06-20;36;259
2016;5000;26-11-21;123;214
2714;8000;31-05-21;80;284
3265;6500;07-01-20;130;349
1975;7500;21-03-21;85;209
1965;9500;03-12-21;85;208
2468;5500;10-07-21;36;258
369;5500;28-06-21;116;36
3176;4500;12-10-21;129;336
301;9500;09-04-20;97;29
1146;7500;14-08-21;110;126
298;9500;06-04-20;97;29
1343;7000;10-02-21;120;145
1642;5000;11-01-21;141;175
3084;6500;24-04-21;113;325
768;5500;24-11-20;96;82
1656;3000;09-08-20;47;179
555;5000;25-11-20;99;54
2020;5000;17-07-20;123;215
3386;5000;26-02-21;95;358
2715;8000;30-06-21;80;284
1149;5000;05-11-20;110;127
1752;5000;05-06-21;114;187
1339;8000;11-10-21;120;143
1087;5500;09-09-21;148;120
1237;3000;16-09-21;11;135
1827;9500;17-06-21;121;196
841;8000;08-03-20;40;88
161;3000;26-09-21;115;15
1023;7000;12-02-21;79;112
437;6500;04-02-21;101;45
2923;4000;26-12-20;144;306
256;6500;16-07-21;109;24
439;6500;06-02-21;101;45
3370;3500;16-02-21;135;356
875;7500;17-04-21;40;91
1502;5000;06-12-21;124;163
1587;3500;12-11-21;150;171
1132;3500;30-11-20;23;125
3086;6500;24-06-21;113;325
1888;8000;07-10-20;28;201
878;7500;17-07-21;40;91
551;5000;25-07-20;99;54
1513;9500;18-09-21;124;164
954;5500;20-07-21;93;104
2327;8000;15-02-21;136;241
1104;5000;08-11-21;148;122
3403;5000;09-01-21;132;359
1008;5000;13-10-20;143;111
2081;3000;28-05-21;118;219
3319;5000;20-04-21;130;352
2656;4000;17-04-21;12;278
1122;9500;09-08-21;23;124
2830;5000;28-06-21;119;294
717;8000;11-03-21;89;75
1821;7500;09-05-21;121;195
861;5000;28-11-21;40;89
3131;7000;13-08-21;140;331
3397;5000;03-01-21;132;359
335;8000;27-06-21;108;31
1705;9500;07-05-21;47;183
195;3000;02-11-21;122;19
2578;9500;12-11-21;131;272
822;6500;21-12-21;40;86
358;9500;12-01-21;116;34
1594;5000;11-11-21;150;172
2444;6500;03-01-21;36;256
2336;6500;08-01-21;19;242
3450;7000;21-12-21;76;366
1620;6500;14-11-20;150;174
1352;3500;25-02-21;120;146
2278;6500;18-01-21;84;236
261;6500;16-12-21;109;24
2448;6500;07-01-21;36;256
1355;3500;25-05-21;120;146
2434;8000;14-11-21;36;254
494;9500;28-05-21;146;49
1867;6500;20-07-21;83;199
2882;4000;23-06-21;147;301
3324;5000;20-09-21;130;352
2489;9500;12-06-21;36;259
24;5000;28-12-21;102;3
644;6500;15-10-21;125;66
719;5000;26-09-21;89;76
2256;5000;19-11-20;35;235
1233;3000;16-05-21;11;135
391;4000;03-10-21;107;39
526;7000;03-03-21;127;51
2947;5500;28-12-20;144;308
1780;3000;12-05-20;111;190
791;5000;06-01-21;96;83
45;6500;28-03-21;22;7
2944;5500;28-09-20;144;308
910;4000;20-12-21;54;97
3232;4000;10-06-21;129;344
2201;8000;11-02-21;13;230
1238;3000;16-10-21;11;135
288;7500;20-04-21;97;28
2835;5000;28-11-21;119;294
2183;6500;14-12-21;149;228
2094;5000;04-10-21;118;221
2428;8000;14-05-21;36;254
603;5000;08-09-21;125;60
193;3000;12-11-20;122;19
851;8000;06-03-21;40;88
332;8000;27-03-21;108;31
2186;6500;01-04-21;32;229
1840;4000;05-02-21;82;197
3385;5000;26-01-21;95;358
1048;6500;19-11-20;79;115
132;6500;03-05-21;104;12
679;6500;15-05-21;77;69
1909;8000;27-06-21;28;202
1824;7500;12-05-21;121;195
1268;9500;20-11-20;74;138
2543;9500;11-07-21;134;267
1874;9500;12-07-20;83;200
2301;3000;10-09-21;136;237
1999;3000;07-06-21;123;213
1733;6500;12-03-21;128;185
56;5000;06-08-20;22;8
2345;6500;30-06-21;19;244
1315;5000;26-08-21;126;140
2424;8000;14-01-21;36;254
2626;7000;15-06-20;12;277
2503;5000;08-04-21;134;262
2173;3000;04-04-21;149;227
2561;9500;16-11-21;131;269
2897;6500;13-09-21;45;302
82;5000;28-05-21;145;9
2613;6500;01-10-21;86;276
1931;9500;19-10-20;85;206
2601;8500;18-08-21;86;275
3192;5000;16-04-21;129;338
2138;6500;11-04-21;88;224
450;4000;24-05-21;146;46
1108;5000;12-11-21;148;122
682;6500;15-08-21;77;69
290;7500;20-06-21;97;28
746;5000;24-12-20;96;80
1472;6500;21-09-21;133;158
3167;4500;03-10-21;129;336
1504;9500;18-12-20;124;164
1755;5000;08-06-21;114;187
1216;5000;08-02-21;11;134
3001;5000;04-10-21;46;312
2383;4000;26-12-20;38;250
3043;5000;13-12-21;98;318
3093;5000;16-12-20;78;326
2921;4000;26-10-20;144;306
3353;7500;18-10-21;135;354
1806;8500;11-12-21;121;194
479;5000;28-02-21;146;48
163;3000;26-11-21;115;15
456;4000;24-11-21;146;46
2659;8000;03-03-21;139;279
1304;5000;26-09-20;126;140
2863;5500;27-10-21;30;299
2644;7000;15-12-21;12;277
2188;6500;03-04-21;32;229
