id;id_videojuego;precio;precio_preorden
1;1802;13050;14355
1;59;23600;25960
1;622;38000;41800
2;733;4000;4400
3;529;50000;55000
4;1802;14500;15950
5;109;30500;33550
6;7342;46000;50600
4;21;49000;53900
5;673;34450;37895
4;19565;51500;56650
3;733;4000;4400
6;673;18550;20405
2;21;63700;70070
2;1802;15950;17545
2;472;42000;46200
2;7342;46000;50600
4;1352;21500;23650
4;59;29500;32450
3;21;34300;37730
5;733;4500;4950
2;529;55000;60500
1;231;14850;16335
3;127;37050;40755
5;59;29500;32450
4;2207;42500;46750
5;11133;68250;75075
5;75;43800;48180
4;75;36500;40150
5;21;63700;70070
4;109;30500;33550
1;673;26500;29150
4;231;16500;18150
1;21;39200;43120
3;231;21450;23595
1;733;6500;7150
4;733;5000;5500
1;529;35000;38500
4;11133;52500;57750
5;434;33600;36960
2;59;32450;35695
4;472;60000;66000
5;529;45000;49500
3;1352;21500;23650
6;1802;15950;17545
3;75;25550;28105
4;7342;57500;63250
5;622;41800;45980
2;622;34200;37620
4;434;48000;52800
3;673;31800;34980
5;127;34200;37620
5;472;60000;66000
5;7342;40250;44275
4;127;28500;31350
1;75;47450;52195
1;109;27450;30195
2;11133;57750;63525
4;529;50000;55000
4;673;26500;29150
4;379;24500;26950
1;472;60000;66000