id_usuario;id_videojuego;cantidad
99;1164;4.25
99;1985;4.5
99;38;4.5
99;500;4.75
99;1384;9
99;18;9
99;43;10
99;537;16
99;1011;16
99;733;16
99;17000;21.5
99;1331;24
99;7351;24
99;5503;31
99;2031;34.5
99;126;48
99;113;52
99;72;80.25
99;732;80.25
99;2155;90
99;622;100
100;545;0
100;7342;0
100;71;0
100;1970;0.5
100;1942;0.75
100;14593;1
100;11133;1
100;551;1.25
100;1266;1.5
100;113;2
100;8173;2
100;73;2.25
100;427;2.75
100;673;2.75
100;40;3
100;478;3
100;12517;3.5
100;1331;3.5
100;38;3.75
100;960;3.75
100;1871;5
100;74;9
100;25076;10
100;9630;11
100;9630;22.5
100;549;26
100;72;32
100;128;32
100;529;48
100;233;60
100;1011;60
100;2993;75
101;1262;0
101;537;0
101;472;0.5
101;1029;0.5
101;71;0.5
101;673;0.75
101;730;0.75
101;7344;1
101;1887;1
101;116;1
101;40;1.5
101;733;1.75
101;478;2
101;427;2.25
101;732;2.25
101;1802;2.5
101;1266;3.25
101;1011;4.25
101;1942;4.25
101;43;4.5
101;1372;4.5
101;960;4.5
101;12517;4.5
101;7346;10
101;39;10
101;9730;14
101;38;16
101;1331;32
101;14593;48
101;7342;52
101;3025;52
101;7599;80.25
101;1871;100
101;974;100
102;21;0
102;1942;0.5
102;427;0.75
102;1262;1
102;732;1.25
102;121;1.25
102;2993;1.25
102;72;1.25
102;19565;1.25
102;16;1.25
102;974;1.5
102;233;1.5
102;11198;1.5
102;75;1.75
102;40;2.5
102;7344;2.5
102;8173;2.5
102;1871;3
102;14593;3.75
102;1029;4.25
102;1372;4.25
102;59;4.25
102;1970;4.5
102;1068;4.5
102;11156;4.75
102;12517;5
102;26758;17
102;74;19
102;1068;23
102;1802;24
102;7342;24
102;1026;32
102;2031;34
102;7334;45.5
102;116;48
102;7346;52
102;529;52
102;673;60
102;113;75
102;1331;80.25
102;3025;90
102;1009;100
102;343;100
103;733;0
103;1802;0
103;6801;0.25
103;1887;1.25
103;623;1.25
103;7342;2.25
103;2207;2.25
103;233;2.5
103;1942;3.5
103;16;3.75
103;1262;4.25
103;71;4.25
103;979;4.25
103;730;5
103;7599;10
103;545;24
103;1970;24
103;7334;40
103;231;52
103;472;60
103;501;75
103;109;90
103;75;90
103;565;100
104;1029;0
104;113;0
104;1942;0.25
104;1802;0.25
104;14593;1
104;12517;1
104;231;1
104;7342;1.5
104;358;1.5
104;7351;1.5
104;1026;1.75
104;132;2.25
104;16;2.5
104;11198;2.75
104;478;2.75
104;537;3
104;1262;3.5
104;1331;3.75
104;7346;4.75
104;8173;4.75
104;20;18
104;116;24
104;1871;24
104;498;29.5
104;427;32
104;126;34
104;673;52
105;43;0
105;1029;0
105;72;0
105;1011;0.5
105;21;1
105;19565;1.25
105;75;1.5
105;1331;1.75
105;1121;2
105;472;3
105;16;3.5
105;7599;3.5
105;59;4
105;1887;4.25
105;1262;4.5
105;533;5
105;7342;5
105;731;16
105;25076;24
105;7344;32
105;1074;33.5
105;498;45.5
105;116;52
105;1266;52
105;2993;80.25
105;11156;80.25
105;559;100
106;1266;0
106;7344;0
106;733;0.25
106;537;0.5
106;427;0.75
106;1352;1
106;72;1.5
106;14593;1.5
106;8173;1.75
106;74;2.5
106;15;3
106;1262;3
106;1164;3
106;478;3.25
106;7342;4
106;116;4.25
106;974;16
106;493;17.5
106;375;19
106;1942;32
106;673;32
106;1384;47.5
106;7599;48
106;559;48
106;247;48
106;233;52
106;11198;52
106;1029;75
107;2207;0
107;1942;0.5
107;38;0.5
107;1262;0.75
107;1011;0.75
107;8173;0.75
107;124;1
107;1029;1.75
107;545;2.25
107;247;2.25
107;71;2.25
107;1871;2.5
107;73;2.75
107;1802;2.75
107;673;3
107;75;3.25
107;7346;4.5
107;358;4.5
107;17000;9
107;427;10
107;565;10
107;18;10.5
107;72;16
107;12517;16
107;3025;24
107;512;24
107;1331;24
107;1068;27.5
107;1384;41
107;731;43
107;74;45
107;1070;46
107;1121;48
107;1026;52
107;7344;52
107;732;75
107;11198;75
107;116;90
108;1887;0
108;16;0.25
108;15;1
108;1266;1
108;3025;1
108;1372;1.25
108;11156;1.5
108;434;1.75
108;1871;2
108;113;2.25
108;538;2.5
108;109;2.75
108;40;3.25
108;7331;3.25
108;121;3.5
108;623;3.75
108;8173;4.25
108;478;4.5
108;25076;4.75
108;960;5
108;43;10
108;19565;10
108;7599;10
108;20;15.5
108;1970;16
108;239;27.5
108;7342;48
108;1331;52
108;233;52
108;529;60
108;1942;75
108;1011;80.25
108;551;80.25
108;247;100
109;25076;0
109;538;1
109;1020;1.5
109;979;2.75
109;537;2.75
109;960;3.5
109;71;3.5
109;478;4.5
109;43;4.75
109;1384;7.5
109;124;10
109;128;10
109;730;16
109;76;21.5
109;72;32
109;109;48
109;1887;60
109;7342;80.25
109;116;90
110;529;0.75
110;1020;1
110;37;1.75
110;622;1.75
110;1331;2.25
110;73;3
110;40;3.75
110;39;4
110;43;4.5
110;231;5
110;16;5
110;15;16
110;623;16
110;1887;16
110;375;18
110;493;23.5
110;230;30.5
110;533;32
110;501;32
110;549;41
110;9630;44
110;9730;48
110;247;48
110;500;60
110;7599;80.25
111;974;0
111;733;0
111;1262;0
111;116;0.25
111;233;0.25
111;14593;0.75
111;7599;1
111;16;1.75
111;12517;2
111;37;3
111;1266;3.5
111;1011;3.5
111;622;4
111;545;4.25
111;8173;4.5
111;427;4.5
111;501;5
111;2993;5
111;1070;13.5
111;6036;14
111;7323;16
111;40;16
111;25076;16
111;1384;22
111;1970;24
111;127;24
111;7351;24
111;11208;34.5
111;343;48
111;730;52
111;1352;60
111;673;75
111;39;75
111;1331;90
111;75;100
112;71;0
112;358;0
112;6801;0
112;59;0.25
112;231;0.5
112;1331;1
112;11208;1
112;1029;1.25
112;478;1.25
112;472;1.75
112;1262;1.75
112;37;1.75
112;12517;2
112;25076;2.25
112;72;2.5
112;247;2.75
112;537;3
112;1871;3
112;1942;3.25
112;2993;3.25
112;14593;3.5
112;7344;3.75
112;75;4.75
112;1020;4.75
112;7323;4.75
112;1068;5
112;233;10
112;979;16
112;1802;24
112;7342;24
112;732;32
112;9630;32
112;8173;32
112;15;32
112;76;42.5
112;498;45.5
112;11198;80.25
112;1970;90
112;427;90
112;43;100
113;537;0
113;478;0.25
113;1011;0.5
113;7323;1
113;538;1.5
113;72;1.75
113;529;2
113;501;2.5
113;132;3.75
113;8173;3.75
113;733;4
113;121;4.25
113;1985;4.75
113;71;4.75
113;75;5
113;126;12
113;1942;16
113;1970;16
113;7344;16
113;233;16
113;11156;24
113;21;24
113;11133;80.25
113;623;90
113;247;90
113;38;90
113;343;100
113;;683
114;231;4.75
114;239;26.5
114;472;48
114;14593;75
114;;682
115;1942;0
115;427;0.25
115;733;1
115;1802;1
115;327;1
115;1262;1.25
115;233;1.25
115;1331;1.25
115;7323;1.5
115;21;1.5
115;1871;1.5
115;1020;1.75
115;38;1.75
115;1970;2.25
115;478;2.5
115;974;2.5
115;472;2.5
115;7346;2.75
115;73;2.75
115;7344;3.25
115;40;4
115;11198;4.5
115;673;4.75
115;358;5
115;1985;5
115;1026;5
115;12517;10
115;7351;16
115;126;24
115;1384;31.5
115;11208;47
115;8173;48
115;116;48
115;14593;60
115;1029;90
115;1266;100
115;960;100
116;40;0.25
116;25076;0.75
116;19560;0.75
116;1985;1
116;1871;1.25
116;1331;1.25
116;7331;1.75
116;8173;2
116;1372;2.25
116;1942;2.75
116;231;3
116;1266;3
116;1802;3.25
116;427;3.25
116;529;3.75
116;434;4
116;113;4
116;2993;4.25
116;7344;4.25
116;16;4.5
116;21;4.75
116;7342;4.75
116;1887;4.75
116;559;10
116;20;12.5
116;731;14.5
116;1070;29
116;76;37
116;9730;41.5
116;19565;48
116;15;52
116;1262;60
116;979;75
117;8173;0
117;14593;0
117;565;0
117;1352;0
117;116;0.25
117;11198;0.5
117;1871;0.5
117;7346;0.75
117;7344;1
117;126;1
117;327;1
117;109;1
117;37;2
117;1029;2.25
117;974;2.5
117;1802;2.5
117;1331;2.75
117;7342;3
117;247;3
117;1020;3.5
117;358;3.75
117;733;4
117;1026;4
117;343;4
117;673;4.75
117;75;4.75
117;545;10
117;1262;24
117;1887;32
117;427;32
117;2993;48
117;73;48
117;15;52
117;732;60
117;1942;60
117;2155;80.25
117;21;90
117;1266;90
117;537;100
117;;558
118;72;0.5
118;623;0.75
118;19560;1
118;7323;1.5
118;559;1.5
118;12517;1.75
118;533;1.75
118;1029;2.5
118;40;3.25
118;1871;3.5
118;974;4.25
118;730;4.75
118;1011;5
118;18;21
118;1074;31.5
118;498;35
118;11208;35.5
118;239;39.5
118;732;75
118;538;100
119;327;0
119;1970;0.75
119;1011;1.5
119;673;1.75
119;537;2.25
119;12517;2.5
119;1331;2.75
119;2031;6.5
119;549;10.5
119;43;16
119;20;34
119;6036;43.5
120;1121;0
120;537;0
120;379;0.75
120;1020;0.75
120;529;1.25
120;21;1.5
120;434;1.5
120;73;1.75
120;1871;2
120;7344;2.25
120;730;3.25
120;622;3.25
120;11133;3.5
120;733;3.5
120;25076;4
120;1266;4.25
120;623;4.75
120;14593;4.75
120;478;4.75
120;731;6
120;6036;16
120;1262;16
120;1029;16
120;2031;20
120;493;26.5
120;2155;32
120;16;32
120;7342;32
120;26758;33.5
120;1887;52
120;979;52
120;124;60
120;1942;75
120;59;75
121;7342;0
121;1942;0
121;21;0
121;132;0
121;501;0.5
121;979;1
121;116;1.25
121;1266;1.75
121;7599;2
121;500;2.25
121;127;2.25
121;622;2.5
121;16;2.5
121;38;2.5
121;960;2.75
121;75;3
121;730;3.25
121;231;3.75
121;1372;3.75
121;121;4
121;15;4
121;6801;4
121;1871;4
121;8173;4
121;25076;4.25
121;109;4.25
121;7344;5
121;1262;5
121;128;5
121;76;9.5
121;1985;10
121;529;16
121;1074;18.5
121;493;24
121;14593;24
121;7351;32
121;230;42.5
121;37;48
121;1020;48
121;43;48
121;247;48
121;673;52
121;1887;60
121;533;90
121;113;90
121;7323;100
121;;491
122;549;0.5
122;7342;1.25
122;733;1.5
122;11198;1.75
122;1070;3.5
122;1266;4.5
122;116;4.75
122;358;5
122;9630;15.5
122;529;16
122;1871;16
122;3025;32
122;11208;41.5
122;1331;52
122;7346;52
123;623;0.5
123;498;0.5
123;8173;1.25
123;559;1.5
123;1121;1.5
123;730;2.25
123;512;3.5
123;533;4
123;113;4.5
123;73;5
123;537;16
123;72;16
123;7344;24
123;529;24
123;76;28.5
123;1068;31
123;11208;41
123;493;42
123;2031;43.5
123;434;48
123;500;52
123;1331;75
123;1970;90
123;1262;100
124;7323;0
124;14593;0.25
124;1029;0.5
124;2993;0.75
124;427;1
124;128;1
124;116;1
124;559;1
124;113;1
124;2155;1.25
124;472;1.25
124;11198;1.25
124;7351;2.25
124;7344;2.25
124;7346;2.5
124;974;3
124;960;3
124;25076;3.25
124;1871;3.25
124;1942;3.75
124;21;4
124;11133;4
124;673;4.5
124;501;4.5
124;327;5
124;1020;10
124;1011;10
124;7334;14
124;731;22.5
124;537;24
124;247;24
124;623;24
124;478;32
124;2031;40
124;1331;52
124;1262;60
124;1802;75
124;431;75
124;358;80.25
124;538;90
124;7342;100
124;37;100
125;1970;0
125;7346;0
125;1011;0
125;960;0
125;74;0
125;7342;0.25
125;1029;0.25
125;15;0.5
125;113;1
125;25076;1
125;1871;1
125;1887;1.25
125;1942;1.75
125;12517;1.75
125;116;1.75
125;18;2
125;7344;2
125;545;2.25
125;1331;2.25
125;1352;2.5
125;673;2.5
125;358;3
125;2993;3.75
125;75;3.75
125;5503;4.5
125;7323;4.75
125;559;5
125;8173;10
125;1070;10.5
125;126;13.5
125;9730;20.5
125;11198;24
125;26758;30.5
125;1026;32
125;2031;39
125;7334;44
125;974;48
125;733;48
125;14593;60
125;427;90
125;501;90
126;1942;0
126;59;0.75
126;14593;1
126;1029;1
126;37;1.25
126;529;1.75
126;1020;1.75
126;7323;2
126;533;2
126;673;2.25
126;7344;2.25
126;358;2.75
126;128;2.75
126;960;2.75
126;1352;3
126;6801;3.25
126;732;3.5
126;478;3.5
126;1372;3.75
126;71;4
126;109;4
126;2993;4
126;247;4.75
126;7342;5
126;40;16
126;501;16
126;5503;22
126;1074;31
126;2031;38.5
126;8173;52
126;559;75
126;434;75
126;127;80.25
126;1802;90
127;529;0
127;12517;1
127;622;1
127;533;1
127;343;1
127;537;1
127;501;1.75
127;72;1.75
127;1942;1.75
127;1262;2
127;247;2.25
127;59;2.5
127;21;2.5
127;7342;2.75
127;132;3
127;14593;3
127;109;3.25
127;1121;3.25
127;358;3.5
127;500;4
127;866;4.25
127;38;4.75
127;26758;13
127;538;16
127;498;21.5
127;2155;32
127;1372;48
127;116;48
127;1802;90
127;40;90
127;121;90
127;37;100
127;1020;100
127;7344;100
127;11198;100
128;1121;0.25
128;501;1
128;1887;1
128;37;1.25
128;12517;1.25
128;121;1.5
128;2155;1.75
128;16;2
128;979;2
128;529;3.5
128;960;4.5
128;1262;4.5
128;9730;28
128;1164;32
128;14593;32
128;7334;38.5
128;11208;46.5
128;1020;48
128;132;52
128;231;60
129;11156;0
129;40;0.25
129;25076;0.75
129;500;1
129;1942;1
129;39;1.25
129;1887;1.5
129;7344;1.5
129;7346;1.75
129;37;1.75
129;2155;1.75
129;1026;2
129;1266;2.25
129;7351;2.25
129;12517;2.25
129;231;2.25
129;512;2.25
129;733;3.25
129;5503;3.5
129;73;3.5
129;18;4
129;11133;4.25
129;533;4.5
129;11198;4.5
129;1331;4.75
129;1121;4.75
129;979;4.75
129;75;5
129;358;5
129;375;7
129;1011;10
129;1068;11.5
129;26758;12
129;427;16
129;549;19
129;233;24
129;116;24
129;9730;27.5
129;478;32
129;8173;32
129;3025;32
129;731;36
129;76;36.5
129;7334;36.5
129;230;39.5
129;20;39.5
129;11208;41
129;2031;41.5
129;498;43
129;239;43.5
129;1074;47
129;109;48
129;1871;75
129;960;75
129;472;80.25
130;39;0.25
130;233;1.25
130;1331;1.75
130;529;2.25
130;1970;3
130;1871;3.25
130;537;3.25
130;559;3.25
130;11198;3.5
130;1164;3.5
130;75;4
130;73;4.5
130;1887;5
130;2031;8
130;126;13
130;26758;15
130;960;24
130;9730;28
130;239;40
130;1020;48
130;11133;52
130;38;52
130;500;52
130;1262;80.25
130;1372;80.25
130;7344;80.25
130;434;90
130;1942;100
130;71;100
131;127;0
131;427;0
131;7599;1.25
131;1802;1.25
131;358;2.25
131;21;2.75
131;551;3
131;2155;3.75
131;233;4
131;1942;5
131;16;5
131;731;8.5
131;2031;14
131;231;16
131;37;16
131;1068;20.5
131;121;32
131;74;40
131;375;41.5
131;512;48
131;1970;48
131;1871;52
131;559;52
131;533;60
131;1262;60
131;7342;75
131;500;75
132;979;0.5
132;501;0.75
132;500;1
132;960;1.5
132;11156;1.75
132;12517;2
132;14593;2.25
132;622;2.5
132;1887;2.5
132;11198;3
132;1121;3.25
132;7331;3.25
132;231;3.5
132;1802;4
132;124;4
132;2155;4.5
132;733;4.75
132;2031;10
132;1970;16
132;239;25.5
132;866;80.25
133;623;0
133;11198;0.5
133;1942;0.5
133;427;1
133;7342;1.25
133;358;1.5
133;121;1.75
133;537;2
133;733;2
133;116;2.25
133;72;2.75
133;40;3.25
133;472;3.25
133;493;3.5
133;1331;4
133;960;4
133;1970;4.25
133;1802;4.25
133;37;5
133;529;10
133;11133;24
133;2031;26
133;9730;27.5
133;1070;29
133;230;43.5
133;233;48
133;1262;80.25
134;124;0
134;127;0
134;14593;0
134;1887;0
134;11133;0
134;1970;0.25
134;73;1
134;8173;1
134;116;1
134;500;1.25
134;501;1.5
134;25076;2.25
134;7342;2.25
134;7351;2.5
134;1029;3
134;1262;3.25
134;11198;3.5
134;434;4.25
134;1942;4.75
134;537;5
134;2031;5
134;7344;10
134;7334;11.5
134;109;16
134;1331;16
134;231;16
134;230;22.5
134;76;24.5
134;11208;30.5
134;731;38.5
134;5503;44
134;549;48
134;39;75
134;960;80.25
134;233;80.25
134;3025;90
134;1802;90
134;673;100
135;11198;0
135;128;0
135;979;0
135;673;0.75
135;1331;0.75
135;73;1
135;75;1
135;21;1
135;8173;1
135;559;1
135;533;1
135;1020;1
135;16;1
135;15;1
135;233;1.5
135;132;1.75
135;1871;1.75
135;2155;2
135;231;2
135;7346;2.25
135;1121;2.5
135;1942;2.5
135;6801;3
135;1887;3.25
135;1262;3.25
135;12517;3.25
135;478;3.75
135;38;4
135;7599;4
135;358;4.5
135;1164;5
135;1068;7
135;622;10
135;230;11.5
135;113;16
135;960;16
135;59;16
135;7334;18
135;529;24
135;116;24
135;6036;32.5
135;1970;48
135;1011;48
135;14593;48
135;121;52
135;974;52
135;37;52
135;72;52
135;427;75
135;40;75
135;431;80.25
135;501;80.25
135;1266;90
135;7351;90
136;529;0
136;537;0
136;12517;0
136;623;0
136;960;0.5
136;7344;0.75
136;7342;1.25
136;124;1.25
136;1985;1.25
136;15;1.75
136;1802;1.75
136;559;2
136;75;2
136;500;2
136;673;2.25
136;1871;2.25
136;8173;2.25
136;247;2.25
136;1887;2.5
136;2993;2.5
136;21;2.5
136;6801;2.5
136;545;2.75
136;533;2.75
136;1942;3
136;2155;3
136;478;3.25
136;231;3.5
136;1011;3.75
136;116;4
136;427;4
136;11198;4
136;38;4
136;233;4.25
136;7599;4.25
136;1026;4.5
136;358;4.5
136;431;4.75
136;730;4.75
136;1331;5
136;7346;5
136;472;10
136;1164;10
136;493;12
136;11208;20
136;230;23
136;127;24
136;1970;24
136;126;25.5
136;26758;28.5
136;732;52
136;113;60
136;59;60
136;14593;60
136;343;75
136;434;75
136;538;75
136;121;80.25
136;1262;90
136;;399
137;379;0
137;59;0
137;37;0.5
137;538;0.5
137;6801;0.75
137;500;1.5
137;71;1.5
137;73;1.75
137;343;2
137;2155;2.75
137;14593;2.75
137;1352;3
137;979;3.25
137;43;3.25
137;11198;3.75
137;1887;4
137;427;4.5
137;1331;4.5
137;1266;4.75
137;247;5
137;2031;8
137;231;10
137;38;10
137;12517;32
137;537;60
137;565;75
137;1871;75
137;478;75
137;733;80.25
137;673;100
138;427;0
138;1802;0
138;974;0
138;128;0.25
138;11198;0.25
138;8173;0.5
138;19560;0.5
138;72;0.75
138;12517;1
138;1942;1
138;500;1
138;1026;1.25
138;7344;1.25
138;40;1.75
138;866;1.75
138;247;2
138;19565;2.75
138;358;3
138;979;3
138;732;3
138;1121;3.5
138;7346;3.5
138;478;3.75
138;1262;3.75
138;59;4.25
138;1871;10
138;9730;19
138;7342;24
138;2993;24
138;545;24
138;529;24
138;14593;32
138;1074;42.5
138;498;44
138;1331;48
138;673;52
138;533;52
138;113;52
138;1011;75
138;1029;75
138;;594
139;673;0
139;478;0
139;732;0
139;1887;0
139;730;0.25
139;75;0.5
139;73;0.75
139;6801;1.25
139;7323;1.75
139;12517;2.25
139;37;2.75
139;11198;3.25
139;1331;3.5
139;1011;3.75
139;132;3.75
139;960;3.75
139;1164;3.75
139;8173;4.25
139;1970;4.25
139;71;4.75
139;1262;5
139;74;19.5
139;498;21.5
139;7334;28
139;343;32
139;20;43
139;622;48
139;472;48
139;1942;52
139;533;80.25
139;14593;80.25
139;38;90
140;127;0
140;2155;0
140;21;1.75
140;124;2
140;233;2.5
140;622;2.75
140;26758;3
140;1331;3
140;537;3.25
140;73;3.25
140;538;3.25
140;960;3.5
140;11133;3.75
140;39;4.5
140;327;4.5
140;730;4.75
140;3025;4.75
140;1352;5
140;25076;5
140;132;5
140;501;10
140;14593;16
140;247;24
140;40;52
140;75;52
140;343;60
140;71;75
140;1802;80.25
140;673;80.25
140;1262;100
140;;164
141;1331;0.75
141;116;1.5
141;551;1.5
141;1942;1.5
141;1266;1.75
141;2155;1.75
141;1887;2
141;7344;3.25
141;39;3.5
141;673;3.5
141;8173;3.75
141;1026;4.25
141;2207;4.5
141;478;4.75
141;25076;5
141;533;10
141;7342;10
141;74;15.5
141;623;16
141;12517;16
141;529;24
141;239;36.5
141;11208;41.5
141;21;48
141;16;52
141;512;52
141;37;75
141;1802;80.25
141;6801;80.25
141;71;100
141;1121;100
142;1121;0
142;730;0
142;12517;0
142;427;1
142;116;1.25
142;233;1.75
142;38;1.75
142;21;2
142;533;2
142;247;2.25
142;501;2.5
142;7351;2.75
142;343;3
142;121;3
142;16;3.25
142;7323;3.75
142;9630;4
142;549;4
142;529;4.25
142;109;4.25
142;565;4.5
142;979;4.75
142;72;4.75
142;974;5
142;1331;10
142;1802;10
142;1871;16
142;358;24
142;1942;24
142;128;24
142;1011;32
142;1074;33.5
142;11198;48
142;124;52
142;960;60
142;127;75
142;1262;75
142;545;80.25
142;73;90
142;8173;90
143;12517;0
143;75;0.75
143;529;1
143;1026;1.25
143;127;1.25
143;128;1.5
143;565;1.5
143;8173;1.75
143;1331;1.75
143;116;1.75
143;559;2
143;21;2.25
143;358;2.25
143;1802;2.5
143;15;3
143;673;3.5
143;1164;3.75
143;1262;3.75
143;1942;4
143;343;4
143;7342;4.25
143;974;4.25
143;5503;13
143;478;16
143;1074;20.5
143;427;24
143;7346;24
143;74;27.5
143;11198;32
143;18;34
143;26758;42
143;1352;48
143;7344;60
143;1887;60
143;1871;75
143;37;75
144;1802;0
144;25076;2.25
144;673;2.5
144;14593;3.25
144;1029;3.25
144;116;3.5
144;427;4.25
144;7334;6
144;549;8.5
144;6801;24
144;1070;39.5
144;11198;75
144;;272
145;8173;0
145;109;0
145;233;0
145;40;0.25
145;1011;0.25
145;533;0.5
145;7599;0.5
145;73;0.5
145;71;1.5
145;1164;3.25
145;979;3.25
145;960;3.75
145;1020;5
145;538;5
145;2993;16
145;72;32
145;239;42
145;5503;47.5
145;16;90
145;866;100
146;673;0
146;730;0.25
146;7344;0.5
146;622;1
146;1942;1
146;14593;1
146;529;1
146;72;1.25
146;1331;1.25
146;127;1.25
146;733;1.75
146;40;1.75
146;1262;2
146;1020;2.25
146;974;3.25
146;1372;3.25
146;59;3.5
146;1026;3.75
146;12517;3.75
146;500;3.75
146;11198;4
146;2155;4.5
146;537;5
146;7351;5
146;5503;14.5
146;76;17.5
146;38;24
146;1985;24
146;375;26.5
146;6801;32
146;8173;32
146;979;32
146;1070;34.5
146;74;40.5
146;960;48
146;472;48
146;3025;52
146;11133;52
146;478;60
146;116;60
146;559;60
146;533;60
146;1970;90
146;71;100
146;358;100
147;538;0
147;478;0.5
147;38;1
147;19560;1
147;72;1
147;1011;2
147;1372;2.25
147;673;3.25
147;960;4.5
147;1331;4.5
147;1121;4.75
147;74;9
147;3025;32
147;431;52
147;2155;75
147;537;75
147;12517;75
147;25076;80.25
147;730;80.25
147;472;100
148;673;0
148;11156;0
148;11198;0
148;1029;0.25
148;2993;0.5
148;8173;0.5
148;2031;0.5
148;7599;1
148;1802;1
148;1164;1.5
148;1026;2.75
148;11133;3
148;1331;3
148;1871;3
148;7342;3.5
148;40;3.5
148;1887;3.75
148;247;3.75
148;19560;4.25
148;533;4.25
148;7331;4.25
148;132;4.5
148;16;4.75
148;1942;5
148;622;10
148;14593;10
148;72;16
148;239;23.5
148;1070;30
148;375;47.5
148;12517;48
148;529;48
148;7351;80.25
148;116;80.25
148;1020;90
149;12517;0
149;1871;0
149;11198;1
149;960;1.5
149;1372;2.25
149;733;4.5
149;1985;4.75
149;472;4.75
149;116;4.75
149;109;5
149;974;10
149;358;10
149;1029;16
149;231;16
149;126;24
149;1802;24
149;1331;32
149;673;32
149;11208;35
149;1026;52
149;8173;80.25
149;1262;90
149;427;90
149;1942;90
149;124;100
149;;36
150;39;0
150;1871;0
150;673;0
150;343;0.75
150;124;0.75
150;1802;0.75
150;472;1
150;866;1
150;1262;1
150;1887;1
150;960;1.25
150;7323;1.25
150;478;1.5
150;15;1.5
150;16;1.75
150;732;2
150;14593;2.25
150;730;2.25
150;529;2.25
150;231;2.5
150;533;2.5
150;537;2.75
150;1011;2.75
150;7351;2.75
150;979;3
150;1942;3
150;75;3
150;1331;3.5
150;1372;3.5
150;559;3.75
150;43;3.75
150;59;4
150;132;4
150;5503;4
150;113;4
150;37;4.25
150;11198;4.5
150;327;4.75
150;974;4.75
150;622;10
150;7344;10
150;6036;11
150;73;16
150;733;16
150;8173;24
150;1985;24
150;498;26.5
150;76;28.5
150;1068;45.5
150;7342;48
150;1026;48
150;2155;48
150;1029;80.25
150;40;80.25
150;12517;90
150;358;100